ID,Interseccion,Estado,DuracionEstadoSegundos,FlujoVehicular,NivelCongestion
1,Calle Velázquez - Ortega y Gasset,Rojo,24,498,Alto
2,Calle Velázquez - Ortega y Gasset,Verde,60,102,Moderado
3,Calle Princesa - Moncloa,Amarillo,49,198,Alto
4,Puerta del Sol - Calle Mayor,Amarillo,28,285,Alto
5,Calle Velázquez - Ortega y Gasset,Amarillo,22,285,Moderado
6,Gran Vía - Plaza de España,Verde,33,297,Bajo
7,Calle Fuencarral - Bilbao,Rojo,30,485,Moderado
8,Gran Vía - Plaza de España,Rojo,25,281,Moderado
9,Calle Velázquez - Ortega y Gasset,Rojo,48,190,Moderado
10,Calle Embajadores - Ronda de Valencia,Verde,38,421,Bajo
11,Gran Vía - Plaza de España,Verde,17,106,Bajo
12,Gran Vía - Plaza de España,Verde,25,256,Alto
13,Plaza Castilla - Bravo Murillo,Amarillo,45,100,Moderado
14,Puerta del Sol - Calle Mayor,Verde,60,216,Alto
15,Calle Alcalá - Puerta de Alcalá,Verde,37,390,Moderado
16,Calle Embajadores - Ronda de Valencia,Rojo,43,357,Bajo
17,Calle Princesa - Moncloa,Amarillo,36,65,Alto
18,Calle Embajadores - Ronda de Valencia,Verde,12,321,Alto
19,Plaza Castilla - Bravo Murillo,Amarillo,24,300,Moderado
20,Gran Vía - Plaza de España,Amarillo,37,391,Bajo
21,Calle Fuencarral - Bilbao,Amarillo,18,135,Moderado
22,Gran Vía - Plaza de España,Verde,31,277,Moderado
23,Plaza Castilla - Bravo Murillo,Verde,44,180,Moderado
24,Calle Velázquez - Ortega y Gasset,Rojo,48,316,Moderado
25,Calle Alcalá - Puerta de Alcalá,Rojo,43,295,Moderado
26,Puerta del Sol - Calle Mayor,Amarillo,49,275,Moderado
27,Calle Princesa - Moncloa,Amarillo,28,320,Moderado
28,Gran Vía - Plaza de España,Rojo,52,162,Alto
29,Paseo del Prado - Atocha,Rojo,22,284,Bajo
30,Puerta del Sol - Calle Mayor,Verde,55,292,Bajo
31,Puerta del Sol - Calle Mayor,Verde,55,202,Moderado
32,Calle Serrano - Calle Goya,Rojo,40,302,Alto
33,Calle Fuencarral - Bilbao,Amarillo,15,262,Alto
34,Avenida de América - Francisco Silvela,Amarillo,30,359,Alto
35,Calle Alcalá - Puerta de Alcalá,Rojo,25,118,Moderado
36,Paseo del Prado - Atocha,Amarillo,56,317,Bajo
37,Calle Serrano - Calle Goya,Amarillo,26,397,Moderado
38,Paseo del Prado - Atocha,Verde,26,482,Alto
39,Puerta del Sol - Calle Mayor,Rojo,43,152,Bajo
40,Calle Embajadores - Ronda de Valencia,Rojo,44,261,Moderado
41,Gran Vía - Plaza de España,Verde,32,318,Bajo
42,Calle Serrano - Calle Goya,Verde,53,260,Bajo
43,Calle Princesa - Moncloa,Rojo,33,213,Moderado
44,Paseo del Prado - Atocha,Amarillo,37,358,Alto
45,Puerta del Sol - Calle Mayor,Verde,27,94,Alto
46,Calle Princesa - Moncloa,Verde,24,383,Bajo
47,Calle Fuencarral - Bilbao,Amarillo,60,417,Alto
48,Calle Princesa - Moncloa,Rojo,46,118,Bajo
49,Calle Alcalá - Puerta de Alcalá,Amarillo,54,429,Bajo
50,Calle Alcalá - Puerta de Alcalá,Rojo,29,399,Bajo
51,Calle Serrano - Calle Goya,Verde,28,454,Alto
52,Plaza Castilla - Bravo Murillo,Amarillo,53,252,Alto
53,Plaza Castilla - Bravo Murillo,Amarillo,58,164,Alto
54,Plaza Castilla - Bravo Murillo,Verde,13,192,Alto
55,Calle Velázquez - Ortega y Gasset,Rojo,28,130,Bajo
56,Calle Princesa - Moncloa,Rojo,23,191,Bajo
57,Avenida de América - Francisco Silvela,Amarillo,11,136,Alto
58,Calle Velázquez - Ortega y Gasset,Verde,55,78,Alto
59,Gran Vía - Plaza de España,Rojo,27,297,Alto
60,Calle Princesa - Moncloa,Verde,40,368,Alto
61,Calle Fuencarral - Bilbao,Amarillo,26,415,Moderado
62,Plaza Castilla - Bravo Murillo,Verde,40,269,Alto
63,Calle Embajadores - Ronda de Valencia,Verde,11,271,Alto
64,Calle Fuencarral - Bilbao,Amarillo,16,376,Bajo
65,Calle Princesa - Moncloa,Amarillo,40,226,Bajo
66,Calle Embajadores - Ronda de Valencia,Amarillo,28,461,Alto
67,Puerta del Sol - Calle Mayor,Rojo,36,242,Alto
68,Calle Princesa - Moncloa,Verde,32,382,Moderado
69,Avenida de América - Francisco Silvela,Amarillo,33,191,Alto
70,Calle Velázquez - Ortega y Gasset,Rojo,14,270,Bajo
71,Plaza Castilla - Bravo Murillo,Amarillo,32,82,Bajo
72,Puerta del Sol - Calle Mayor,Verde,60,351,Alto
73,Calle Serrano - Calle Goya,Verde,27,239,Moderado
74,Paseo del Prado - Atocha,Amarillo,23,115,Bajo
75,Puerta del Sol - Calle Mayor,Verde,34,358,Bajo
76,Calle Princesa - Moncloa,Rojo,32,226,Bajo
77,Calle Embajadores - Ronda de Valencia,Verde,48,302,Moderado
78,Paseo del Prado - Atocha,Rojo,41,400,Alto
79,Calle Alcalá - Puerta de Alcalá,Amarillo,52,239,Alto
80,Calle Embajadores - Ronda de Valencia,Amarillo,51,262,Moderado
81,Calle Velázquez - Ortega y Gasset,Rojo,36,107,Moderado
82,Calle Serrano - Calle Goya,Rojo,42,57,Moderado
83,Calle Velázquez - Ortega y Gasset,Rojo,59,119,Moderado
84,Calle Velázquez - Ortega y Gasset,Rojo,55,125,Alto
85,Calle Serrano - Calle Goya,Rojo,30,371,Moderado
86,Avenida de América - Francisco Silvela,Amarillo,18,347,Bajo
87,Calle Embajadores - Ronda de Valencia,Rojo,10,417,Bajo
88,Calle Velázquez - Ortega y Gasset,Amarillo,54,352,Alto
89,Plaza Castilla - Bravo Murillo,Rojo,39,334,Bajo
90,Calle Velázquez - Ortega y Gasset,Amarillo,46,249,Moderado
91,Gran Vía - Plaza de España,Verde,18,69,Moderado
92,Paseo del Prado - Atocha,Rojo,34,482,Alto
93,Paseo del Prado - Atocha,Amarillo,16,97,Alto
94,Calle Velázquez - Ortega y Gasset,Verde,27,374,Bajo
95,Gran Vía - Plaza de España,Rojo,26,371,Bajo
96,Gran Vía - Plaza de España,Rojo,36,183,Bajo
97,Calle Princesa - Moncloa,Verde,34,149,Bajo
98,Calle Velázquez - Ortega y Gasset,Amarillo,44,453,Alto
99,Calle Fuencarral - Bilbao,Amarillo,49,416,Bajo
100,Calle Fuencarral - Bilbao,Verde,10,397,Moderado
101,Paseo del Prado - Atocha,Rojo,58,496,Bajo
102,Calle Alcalá - Puerta de Alcalá,Amarillo,11,308,Bajo
103,Avenida de América - Francisco Silvela,Verde,18,129,Moderado
104,Paseo del Prado - Atocha,Verde,45,77,Moderado
105,Calle Alcalá - Puerta de Alcalá,Verde,15,222,Moderado
106,Calle Velázquez - Ortega y Gasset,Verde,41,81,Bajo
107,Plaza Castilla - Bravo Murillo,Rojo,35,298,Alto
108,Paseo del Prado - Atocha,Amarillo,48,245,Alto
109,Gran Vía - Plaza de España,Verde,16,293,Moderado
110,Calle Princesa - Moncloa,Rojo,36,174,Moderado
111,Puerta del Sol - Calle Mayor,Rojo,20,289,Alto
112,Calle Serrano - Calle Goya,Amarillo,27,50,Alto
113,Calle Alcalá - Puerta de Alcalá,Verde,48,359,Bajo
114,Calle Fuencarral - Bilbao,Rojo,56,373,Moderado
115,Gran Vía - Plaza de España,Amarillo,41,57,Moderado
116,Paseo del Prado - Atocha,Amarillo,16,417,Alto
117,Puerta del Sol - Calle Mayor,Amarillo,41,188,Bajo
118,Calle Velázquez - Ortega y Gasset,Rojo,52,109,Alto
119,Gran Vía - Plaza de España,Verde,56,76,Alto
120,Avenida de América - Francisco Silvela,Rojo,54,94,Moderado
121,Plaza Castilla - Bravo Murillo,Rojo,34,352,Bajo
122,Gran Vía - Plaza de España,Verde,14,355,Moderado
123,Gran Vía - Plaza de España,Rojo,19,445,Alto
124,Calle Serrano - Calle Goya,Amarillo,55,415,Bajo
125,Puerta del Sol - Calle Mayor,Rojo,33,486,Moderado
126,Calle Princesa - Moncloa,Rojo,48,459,Moderado
127,Avenida de América - Francisco Silvela,Rojo,57,234,Moderado
128,Paseo del Prado - Atocha,Amarillo,42,221,Alto
129,Calle Embajadores - Ronda de Valencia,Rojo,33,152,Moderado
130,Gran Vía - Plaza de España,Amarillo,39,164,Moderado
131,Paseo del Prado - Atocha,Verde,22,451,Alto
132,Avenida de América - Francisco Silvela,Amarillo,28,316,Moderado
133,Calle Alcalá - Puerta de Alcalá,Rojo,45,464,Alto
134,Avenida de América - Francisco Silvela,Rojo,47,185,Moderado
135,Puerta del Sol - Calle Mayor,Rojo,48,338,Alto
136,Calle Embajadores - Ronda de Valencia,Amarillo,27,191,Alto
137,Calle Serrano - Calle Goya,Verde,25,231,Bajo
138,Calle Alcalá - Puerta de Alcalá,Rojo,30,126,Bajo
139,Plaza Castilla - Bravo Murillo,Amarillo,13,249,Bajo
140,Calle Princesa - Moncloa,Verde,38,292,Alto
141,Calle Serrano - Calle Goya,Amarillo,34,419,Moderado
142,Avenida de América - Francisco Silvela,Rojo,14,75,Bajo
143,Avenida de América - Francisco Silvela,Amarillo,25,350,Moderado
144,Puerta del Sol - Calle Mayor,Amarillo,52,130,Alto
145,Calle Serrano - Calle Goya,Rojo,58,147,Moderado
146,Avenida de América - Francisco Silvela,Amarillo,49,451,Alto
147,Gran Vía - Plaza de España,Amarillo,34,304,Alto
148,Calle Serrano - Calle Goya,Verde,22,348,Bajo
149,Calle Velázquez - Ortega y Gasset,Rojo,35,372,Alto
150,Plaza Castilla - Bravo Murillo,Rojo,45,257,Moderado
151,Calle Princesa - Moncloa,Rojo,32,480,Bajo
152,Plaza Castilla - Bravo Murillo,Verde,58,320,Bajo
153,Calle Embajadores - Ronda de Valencia,Rojo,48,192,Bajo
154,Calle Embajadores - Ronda de Valencia,Rojo,50,417,Moderado
155,Plaza Castilla - Bravo Murillo,Verde,36,105,Bajo
156,Avenida de América - Francisco Silvela,Amarillo,15,499,Moderado
157,Puerta del Sol - Calle Mayor,Amarillo,14,235,Moderado
158,Gran Vía - Plaza de España,Verde,13,136,Moderado
159,Calle Serrano - Calle Goya,Amarillo,24,247,Bajo
160,Gran Vía - Plaza de España,Amarillo,17,332,Alto
161,Paseo del Prado - Atocha,Verde,32,423,Moderado
162,Avenida de América - Francisco Silvela,Verde,12,111,Moderado
163,Calle Alcalá - Puerta de Alcalá,Verde,46,311,Bajo
164,Calle Velázquez - Ortega y Gasset,Amarillo,56,334,Moderado
165,Calle Fuencarral - Bilbao,Verde,36,493,Moderado
166,Calle Velázquez - Ortega y Gasset,Verde,10,180,Alto
167,Calle Fuencarral - Bilbao,Verde,26,500,Moderado
168,Avenida de América - Francisco Silvela,Amarillo,58,188,Alto
169,Paseo del Prado - Atocha,Amarillo,17,135,Bajo
170,Calle Alcalá - Puerta de Alcalá,Rojo,28,214,Moderado
171,Gran Vía - Plaza de España,Amarillo,41,424,Moderado
172,Calle Princesa - Moncloa,Amarillo,22,56,Moderado
173,Avenida de América - Francisco Silvela,Verde,58,281,Alto
174,Calle Serrano - Calle Goya,Rojo,59,465,Alto
175,Paseo del Prado - Atocha,Verde,29,251,Moderado
176,Calle Fuencarral - Bilbao,Amarillo,24,86,Alto
177,Avenida de América - Francisco Silvela,Verde,35,459,Bajo
178,Calle Serrano - Calle Goya,Amarillo,59,260,Alto
179,Calle Fuencarral - Bilbao,Amarillo,44,285,Moderado
180,Puerta del Sol - Calle Mayor,Rojo,56,216,Alto
181,Paseo del Prado - Atocha,Amarillo,29,246,Bajo
182,Calle Embajadores - Ronda de Valencia,Rojo,60,120,Alto
183,Avenida de América - Francisco Silvela,Rojo,54,401,Moderado
184,Calle Fuencarral - Bilbao,Rojo,36,142,Bajo
185,Paseo del Prado - Atocha,Verde,14,455,Bajo
186,Gran Vía - Plaza de España,Verde,49,419,Moderado
187,Paseo del Prado - Atocha,Rojo,30,123,Alto
188,Calle Serrano - Calle Goya,Amarillo,51,456,Moderado
189,Calle Embajadores - Ronda de Valencia,Rojo,59,404,Bajo
190,Calle Velázquez - Ortega y Gasset,Rojo,47,287,Alto
191,Avenida de América - Francisco Silvela,Amarillo,29,62,Alto
192,Calle Fuencarral - Bilbao,Rojo,40,407,Moderado
193,Paseo del Prado - Atocha,Amarillo,42,262,Bajo
194,Calle Serrano - Calle Goya,Verde,39,416,Bajo
195,Calle Velázquez - Ortega y Gasset,Rojo,23,167,Alto
196,Calle Fuencarral - Bilbao,Verde,52,187,Moderado
197,Calle Velázquez - Ortega y Gasset,Verde,23,102,Bajo
198,Puerta del Sol - Calle Mayor,Verde,48,398,Moderado
199,Gran Vía - Plaza de España,Rojo,52,205,Bajo
200,Avenida de América - Francisco Silvela,Verde,29,226,Moderado
201,Calle Velázquez - Ortega y Gasset,Verde,42,454,Alto
202,Puerta del Sol - Calle Mayor,Verde,54,392,Alto
203,Calle Princesa - Moncloa,Rojo,49,153,Moderado
204,Paseo del Prado - Atocha,Rojo,42,285,Bajo
205,Calle Serrano - Calle Goya,Rojo,57,452,Moderado
206,Plaza Castilla - Bravo Murillo,Amarillo,39,70,Bajo
207,Calle Alcalá - Puerta de Alcalá,Verde,45,229,Alto
208,Paseo del Prado - Atocha,Rojo,35,360,Alto
209,Calle Velázquez - Ortega y Gasset,Rojo,34,347,Moderado
210,Calle Embajadores - Ronda de Valencia,Verde,53,117,Moderado
211,Calle Alcalá - Puerta de Alcalá,Amarillo,55,426,Alto
212,Paseo del Prado - Atocha,Rojo,41,88,Moderado
213,Gran Vía - Plaza de España,Rojo,10,305,Alto
214,Calle Velázquez - Ortega y Gasset,Amarillo,49,204,Alto
215,Calle Serrano - Calle Goya,Verde,60,424,Moderado
216,Calle Serrano - Calle Goya,Verde,58,370,Alto
217,Paseo del Prado - Atocha,Verde,37,184,Bajo
218,Calle Serrano - Calle Goya,Amarillo,48,258,Bajo
219,Paseo del Prado - Atocha,Verde,35,339,Moderado
220,Gran Vía - Plaza de España,Amarillo,36,380,Moderado
221,Calle Velázquez - Ortega y Gasset,Amarillo,22,150,Alto
222,Plaza Castilla - Bravo Murillo,Rojo,33,271,Bajo
223,Calle Fuencarral - Bilbao,Verde,41,424,Bajo
224,Calle Embajadores - Ronda de Valencia,Amarillo,32,446,Moderado
225,Calle Princesa - Moncloa,Verde,54,159,Bajo
226,Gran Vía - Plaza de España,Verde,58,273,Alto
227,Calle Velázquez - Ortega y Gasset,Amarillo,20,148,Bajo
228,Calle Serrano - Calle Goya,Verde,31,418,Alto
229,Plaza Castilla - Bravo Murillo,Amarillo,55,193,Moderado
230,Avenida de América - Francisco Silvela,Rojo,51,148,Moderado
231,Puerta del Sol - Calle Mayor,Amarillo,21,458,Bajo
232,Calle Fuencarral - Bilbao,Amarillo,27,344,Bajo
233,Calle Serrano - Calle Goya,Verde,21,428,Moderado
234,Calle Embajadores - Ronda de Valencia,Rojo,37,486,Moderado
235,Calle Velázquez - Ortega y Gasset,Rojo,46,74,Bajo
236,Paseo del Prado - Atocha,Rojo,40,364,Moderado
237,Calle Princesa - Moncloa,Amarillo,37,201,Alto
238,Plaza Castilla - Bravo Murillo,Amarillo,14,436,Moderado
239,Calle Princesa - Moncloa,Rojo,57,89,Alto
240,Gran Vía - Plaza de España,Verde,39,257,Alto
241,Calle Velázquez - Ortega y Gasset,Amarillo,46,341,Moderado
242,Calle Fuencarral - Bilbao,Amarillo,30,308,Moderado
243,Calle Alcalá - Puerta de Alcalá,Rojo,43,215,Bajo
244,Puerta del Sol - Calle Mayor,Rojo,15,449,Alto
245,Calle Embajadores - Ronda de Valencia,Amarillo,22,381,Moderado
246,Puerta del Sol - Calle Mayor,Verde,22,214,Moderado
247,Calle Serrano - Calle Goya,Amarillo,19,263,Bajo
248,Avenida de América - Francisco Silvela,Verde,13,233,Bajo
249,Calle Velázquez - Ortega y Gasset,Rojo,42,463,Bajo
250,Calle Velázquez - Ortega y Gasset,Amarillo,12,390,Moderado
251,Avenida de América - Francisco Silvela,Amarillo,12,53,Alto
252,Paseo del Prado - Atocha,Rojo,45,157,Moderado
253,Calle Princesa - Moncloa,Rojo,43,271,Moderado
254,Calle Alcalá - Puerta de Alcalá,Verde,13,400,Bajo
255,Avenida de América - Francisco Silvela,Amarillo,31,185,Alto
256,Calle Serrano - Calle Goya,Rojo,58,500,Bajo
257,Calle Alcalá - Puerta de Alcalá,Amarillo,34,393,Bajo
258,Calle Fuencarral - Bilbao,Verde,52,202,Moderado
259,Puerta del Sol - Calle Mayor,Verde,50,156,Alto
260,Plaza Castilla - Bravo Murillo,Rojo,18,205,Bajo
261,Calle Alcalá - Puerta de Alcalá,Rojo,40,312,Bajo
262,Avenida de América - Francisco Silvela,Rojo,58,143,Moderado
263,Calle Alcalá - Puerta de Alcalá,Rojo,34,316,Moderado
264,Calle Alcalá - Puerta de Alcalá,Amarillo,43,245,Moderado
265,Puerta del Sol - Calle Mayor,Verde,10,211,Alto
266,Calle Princesa - Moncloa,Verde,39,276,Alto
267,Puerta del Sol - Calle Mayor,Rojo,19,342,Bajo
268,Calle Embajadores - Ronda de Valencia,Rojo,16,62,Alto
269,Gran Vía - Plaza de España,Rojo,14,222,Alto
270,Puerta del Sol - Calle Mayor,Rojo,15,239,Alto
271,Calle Velázquez - Ortega y Gasset,Amarillo,52,266,Bajo
272,Plaza Castilla - Bravo Murillo,Rojo,58,455,Moderado
273,Calle Alcalá - Puerta de Alcalá,Verde,18,452,Alto
274,Calle Fuencarral - Bilbao,Amarillo,24,260,Bajo
275,Avenida de América - Francisco Silvela,Amarillo,45,384,Moderado
276,Calle Serrano - Calle Goya,Amarillo,42,111,Bajo
277,Calle Princesa - Moncloa,Verde,18,336,Alto
278,Calle Serrano - Calle Goya,Amarillo,16,490,Alto
279,Calle Velázquez - Ortega y Gasset,Amarillo,29,447,Bajo
280,Calle Velázquez - Ortega y Gasset,Verde,56,437,Moderado
281,Gran Vía - Plaza de España,Amarillo,42,341,Bajo
282,Calle Alcalá - Puerta de Alcalá,Verde,27,159,Alto
283,Calle Fuencarral - Bilbao,Amarillo,22,134,Moderado
284,Calle Embajadores - Ronda de Valencia,Verde,22,378,Moderado
285,Calle Fuencarral - Bilbao,Verde,26,123,Bajo
286,Gran Vía - Plaza de España,Rojo,19,267,Moderado
287,Calle Princesa - Moncloa,Amarillo,14,103,Alto
288,Calle Serrano - Calle Goya,Verde,42,376,Alto
289,Avenida de América - Francisco Silvela,Verde,34,210,Moderado
290,Paseo del Prado - Atocha,Amarillo,52,498,Alto
291,Avenida de América - Francisco Silvela,Rojo,36,161,Alto
292,Calle Velázquez - Ortega y Gasset,Rojo,21,473,Moderado
293,Calle Velázquez - Ortega y Gasset,Verde,52,114,Alto
294,Paseo del Prado - Atocha,Rojo,18,372,Alto
295,Plaza Castilla - Bravo Murillo,Rojo,53,101,Moderado
296,Calle Alcalá - Puerta de Alcalá,Amarillo,31,319,Alto
297,Calle Fuencarral - Bilbao,Amarillo,15,300,Moderado
298,Plaza Castilla - Bravo Murillo,Rojo,58,419,Bajo
299,Calle Serrano - Calle Goya,Amarillo,19,122,Moderado
300,Calle Fuencarral - Bilbao,Rojo,25,112,Alto
301,Calle Embajadores - Ronda de Valencia,Rojo,17,306,Alto
302,Calle Velázquez - Ortega y Gasset,Verde,39,131,Alto
303,Gran Vía - Plaza de España,Rojo,50,393,Bajo
304,Gran Vía - Plaza de España,Rojo,31,133,Alto
305,Puerta del Sol - Calle Mayor,Verde,19,349,Alto
306,Calle Fuencarral - Bilbao,Rojo,44,113,Moderado
307,Calle Serrano - Calle Goya,Rojo,20,391,Moderado
308,Calle Fuencarral - Bilbao,Amarillo,14,118,Bajo
309,Calle Embajadores - Ronda de Valencia,Verde,54,183,Alto
310,Calle Princesa - Moncloa,Amarillo,54,153,Alto
311,Calle Fuencarral - Bilbao,Verde,17,198,Bajo
312,Calle Alcalá - Puerta de Alcalá,Verde,33,301,Moderado
313,Calle Velázquez - Ortega y Gasset,Verde,12,282,Alto
314,Gran Vía - Plaza de España,Amarillo,26,487,Moderado
315,Puerta del Sol - Calle Mayor,Amarillo,43,303,Alto
316,Calle Embajadores - Ronda de Valencia,Amarillo,55,161,Bajo
317,Paseo del Prado - Atocha,Verde,40,116,Bajo
318,Calle Embajadores - Ronda de Valencia,Amarillo,58,309,Bajo
319,Gran Vía - Plaza de España,Amarillo,11,123,Alto
320,Plaza Castilla - Bravo Murillo,Rojo,49,491,Bajo
321,Calle Princesa - Moncloa,Verde,13,395,Alto
322,Calle Embajadores - Ronda de Valencia,Amarillo,20,414,Bajo
323,Avenida de América - Francisco Silvela,Verde,25,232,Bajo
324,Calle Serrano - Calle Goya,Rojo,12,337,Bajo
325,Calle Fuencarral - Bilbao,Rojo,44,316,Bajo
326,Calle Velázquez - Ortega y Gasset,Amarillo,44,441,Alto
327,Calle Embajadores - Ronda de Valencia,Amarillo,37,264,Alto
328,Calle Velázquez - Ortega y Gasset,Amarillo,39,387,Alto
329,Gran Vía - Plaza de España,Verde,47,475,Alto
330,Calle Embajadores - Ronda de Valencia,Verde,17,473,Moderado
331,Paseo del Prado - Atocha,Verde,28,290,Moderado
332,Paseo del Prado - Atocha,Amarillo,41,434,Bajo
333,Avenida de América - Francisco Silvela,Rojo,31,446,Alto
