ID,Interseccion,Estado,DuracionEstadoSegundos,FlujoVehicular,NivelCongestion
334,Gran Vía - Plaza de España,Rojo,52,86,Moderado
335,Calle Serrano - Calle Goya,Rojo,19,161,Moderado
336,Calle Velázquez - Ortega y Gasset,Rojo,11,456,Alto
337,Puerta del Sol - Calle Mayor,Amarillo,38,448,Alto
338,Calle Alcalá - Puerta de Alcalá,Amarillo,15,111,Bajo
339,Avenida de América - Francisco Silvela,Amarillo,41,98,Alto
340,Avenida de América - Francisco Silvela,Amarillo,37,184,Moderado
341,Calle Serrano - Calle Goya,Amarillo,29,246,Moderado
342,Calle Serrano - Calle Goya,Rojo,51,345,Alto
343,Calle Fuencarral - Bilbao,Amarillo,57,186,Moderado
344,Avenida de América - Francisco Silvela,Verde,50,156,Bajo
345,Gran Vía - Plaza de España,Rojo,16,88,Moderado
346,Paseo del Prado - Atocha,Amarillo,58,427,Alto
347,Avenida de América - Francisco Silvela,Rojo,57,139,Moderado
348,Puerta del Sol - Calle Mayor,Amarillo,42,313,Bajo
349,Calle Princesa - Moncloa,Amarillo,57,484,Moderado
350,Calle Alcalá - Puerta de Alcalá,Amarillo,58,286,Alto
351,Calle Princesa - Moncloa,Rojo,40,300,Bajo
352,Calle Serrano - Calle Goya,Rojo,45,195,Moderado
353,Avenida de América - Francisco Silvela,Rojo,37,379,Moderado
354,Avenida de América - Francisco Silvela,Rojo,40,372,Moderado
355,Calle Velázquez - Ortega y Gasset,Amarillo,50,191,Moderado
356,Calle Velázquez - Ortega y Gasset,Rojo,41,272,Bajo
357,Avenida de América - Francisco Silvela,Amarillo,20,389,Alto
358,Calle Embajadores - Ronda de Valencia,Amarillo,58,308,Moderado
359,Gran Vía - Plaza de España,Verde,39,456,Bajo
360,Avenida de América - Francisco Silvela,Amarillo,16,82,Alto
361,Calle Serrano - Calle Goya,Amarillo,33,83,Alto
362,Calle Embajadores - Ronda de Valencia,Rojo,17,73,Moderado
363,Calle Velázquez - Ortega y Gasset,Verde,24,349,Bajo
364,Calle Fuencarral - Bilbao,Verde,44,432,Alto
365,Avenida de América - Francisco Silvela,Verde,41,313,Bajo
366,Calle Alcalá - Puerta de Alcalá,Rojo,22,270,Moderado
367,Paseo del Prado - Atocha,Rojo,22,338,Moderado
368,Paseo del Prado - Atocha,Verde,16,328,Alto
369,Calle Velázquez - Ortega y Gasset,Rojo,41,420,Moderado
370,Plaza Castilla - Bravo Murillo,Rojo,22,406,Alto
371,Calle Alcalá - Puerta de Alcalá,Amarillo,46,172,Bajo
372,Paseo del Prado - Atocha,Rojo,50,159,Bajo
373,Calle Serrano - Calle Goya,Rojo,19,257,Bajo
374,Gran Vía - Plaza de España,Verde,52,412,Moderado
375,Avenida de América - Francisco Silvela,Verde,59,186,Alto
376,Calle Fuencarral - Bilbao,Verde,20,467,Alto
377,Plaza Castilla - Bravo Murillo,Amarillo,17,287,Bajo
378,Calle Serrano - Calle Goya,Verde,19,379,Moderado
379,Calle Velázquez - Ortega y Gasset,Verde,53,359,Bajo
380,Avenida de América - Francisco Silvela,Amarillo,24,426,Bajo
381,Calle Princesa - Moncloa,Amarillo,38,191,Alto
382,Puerta del Sol - Calle Mayor,Amarillo,27,62,Moderado
383,Plaza Castilla - Bravo Murillo,Rojo,13,264,Bajo
384,Calle Alcalá - Puerta de Alcalá,Amarillo,55,275,Bajo
385,Calle Fuencarral - Bilbao,Amarillo,47,416,Moderado
386,Calle Velázquez - Ortega y Gasset,Amarillo,47,375,Bajo
387,Calle Embajadores - Ronda de Valencia,Rojo,39,242,Moderado
388,Calle Alcalá - Puerta de Alcalá,Verde,12,298,Alto
389,Calle Serrano - Calle Goya,Verde,60,391,Alto
390,Gran Vía - Plaza de España,Rojo,55,371,Moderado
391,Calle Serrano - Calle Goya,Verde,26,321,Alto
392,Calle Fuencarral - Bilbao,Verde,51,78,Alto
393,Calle Alcalá - Puerta de Alcalá,Verde,14,258,Moderado
394,Calle Velázquez - Ortega y Gasset,Amarillo,29,309,Bajo
395,Gran Vía - Plaza de España,Verde,40,257,Moderado
396,Calle Velázquez - Ortega y Gasset,Amarillo,42,383,Moderado
397,Calle Princesa - Moncloa,Verde,14,152,Moderado
398,Gran Vía - Plaza de España,Amarillo,12,141,Alto
399,Calle Embajadores - Ronda de Valencia,Verde,26,366,Alto
400,Gran Vía - Plaza de España,Rojo,40,143,Alto
401,Calle Alcalá - Puerta de Alcalá,Amarillo,59,487,Bajo
402,Calle Fuencarral - Bilbao,Amarillo,59,477,Alto
403,Calle Serrano - Calle Goya,Verde,51,93,Moderado
404,Calle Velázquez - Ortega y Gasset,Amarillo,50,481,Alto
405,Puerta del Sol - Calle Mayor,Verde,32,339,Moderado
406,Calle Velázquez - Ortega y Gasset,Amarillo,44,342,Bajo
407,Gran Vía - Plaza de España,Amarillo,23,468,Alto
408,Calle Princesa - Moncloa,Verde,39,166,Alto
409,Calle Velázquez - Ortega y Gasset,Verde,49,448,Alto
410,Calle Embajadores - Ronda de Valencia,Verde,51,240,Moderado
411,Calle Serrano - Calle Goya,Verde,54,147,Alto
412,Calle Alcalá - Puerta de Alcalá,Verde,35,496,Bajo
413,Paseo del Prado - Atocha,Amarillo,30,186,Bajo
414,Calle Embajadores - Ronda de Valencia,Amarillo,53,469,Moderado
415,Calle Embajadores - Ronda de Valencia,Verde,31,412,Bajo
416,Plaza Castilla - Bravo Murillo,Amarillo,11,353,Alto
417,Gran Vía - Plaza de España,Amarillo,28,455,Alto
418,Calle Velázquez - Ortega y Gasset,Amarillo,26,212,Alto
419,Calle Velázquez - Ortega y Gasset,Amarillo,31,88,Alto
420,Paseo del Prado - Atocha,Verde,56,141,Alto
421,Paseo del Prado - Atocha,Verde,29,240,Alto
422,Avenida de América - Francisco Silvela,Verde,37,475,Moderado
423,Puerta del Sol - Calle Mayor,Amarillo,44,206,Moderado
424,Avenida de América - Francisco Silvela,Rojo,40,227,Bajo
425,Plaza Castilla - Bravo Murillo,Amarillo,29,142,Bajo
426,Gran Vía - Plaza de España,Verde,60,261,Bajo
427,Calle Embajadores - Ronda de Valencia,Verde,40,156,Alto
428,Calle Velázquez - Ortega y Gasset,Verde,60,466,Moderado
429,Calle Fuencarral - Bilbao,Rojo,58,443,Bajo
430,Puerta del Sol - Calle Mayor,Verde,41,322,Moderado
431,Calle Velázquez - Ortega y Gasset,Amarillo,49,417,Alto
432,Plaza Castilla - Bravo Murillo,Rojo,48,304,Moderado
433,Calle Fuencarral - Bilbao,Amarillo,17,217,Moderado
434,Gran Vía - Plaza de España,Verde,35,78,Bajo
435,Paseo del Prado - Atocha,Verde,25,258,Moderado
436,Gran Vía - Plaza de España,Verde,50,355,Alto
437,Gran Vía - Plaza de España,Amarillo,59,222,Alto
438,Calle Alcalá - Puerta de Alcalá,Verde,23,84,Bajo
439,Paseo del Prado - Atocha,Verde,44,369,Moderado
440,Paseo del Prado - Atocha,Rojo,43,237,Bajo
441,Plaza Castilla - Bravo Murillo,Rojo,58,117,Alto
442,Calle Serrano - Calle Goya,Amarillo,51,321,Alto
443,Calle Serrano - Calle Goya,Verde,30,302,Moderado
444,Calle Serrano - Calle Goya,Amarillo,44,408,Moderado
445,Calle Princesa - Moncloa,Verde,35,252,Bajo
446,Paseo del Prado - Atocha,Verde,21,78,Alto
447,Paseo del Prado - Atocha,Amarillo,42,429,Moderado
448,Calle Embajadores - Ronda de Valencia,Verde,33,330,Moderado
449,Plaza Castilla - Bravo Murillo,Amarillo,20,58,Moderado
450,Calle Alcalá - Puerta de Alcalá,Rojo,46,444,Moderado
451,Plaza Castilla - Bravo Murillo,Verde,31,420,Bajo
452,Gran Vía - Plaza de España,Verde,57,352,Moderado
453,Calle Fuencarral - Bilbao,Verde,29,249,Moderado
454,Calle Alcalá - Puerta de Alcalá,Rojo,18,242,Moderado
455,Plaza Castilla - Bravo Murillo,Amarillo,25,333,Bajo
456,Calle Princesa - Moncloa,Amarillo,18,121,Bajo
457,Avenida de América - Francisco Silvela,Rojo,27,204,Moderado
458,Calle Embajadores - Ronda de Valencia,Rojo,32,389,Moderado
459,Paseo del Prado - Atocha,Rojo,17,119,Moderado
460,Gran Vía - Plaza de España,Amarillo,38,54,Moderado
461,Puerta del Sol - Calle Mayor,Verde,17,195,Moderado
462,Calle Princesa - Moncloa,Rojo,32,373,Alto
463,Puerta del Sol - Calle Mayor,Rojo,39,177,Bajo
464,Calle Fuencarral - Bilbao,Amarillo,17,268,Bajo
465,Calle Alcalá - Puerta de Alcalá,Verde,57,121,Bajo
466,Paseo del Prado - Atocha,Rojo,41,93,Alto
467,Plaza Castilla - Bravo Murillo,Verde,38,67,Alto
468,Calle Princesa - Moncloa,Amarillo,19,316,Moderado
469,Calle Princesa - Moncloa,Rojo,14,481,Moderado
470,Puerta del Sol - Calle Mayor,Verde,49,250,Bajo
471,Plaza Castilla - Bravo Murillo,Rojo,30,478,Bajo
472,Calle Alcalá - Puerta de Alcalá,Amarillo,13,271,Bajo
473,Paseo del Prado - Atocha,Verde,50,467,Alto
474,Calle Serrano - Calle Goya,Rojo,42,496,Alto
475,Avenida de América - Francisco Silvela,Amarillo,10,155,Alto
476,Gran Vía - Plaza de España,Amarillo,45,267,Alto
477,Calle Serrano - Calle Goya,Rojo,33,332,Alto
478,Gran Vía - Plaza de España,Amarillo,33,416,Bajo
479,Paseo del Prado - Atocha,Amarillo,23,155,Moderado
480,Calle Princesa - Moncloa,Verde,16,370,Alto
481,Calle Alcalá - Puerta de Alcalá,Amarillo,14,157,Bajo
482,Gran Vía - Plaza de España,Verde,27,337,Moderado
483,Calle Velázquez - Ortega y Gasset,Amarillo,60,372,Bajo
484,Gran Vía - Plaza de España,Amarillo,23,376,Bajo
485,Avenida de América - Francisco Silvela,Verde,57,440,Alto
486,Plaza Castilla - Bravo Murillo,Rojo,12,136,Moderado
487,Gran Vía - Plaza de España,Verde,32,148,Bajo
488,Paseo del Prado - Atocha,Rojo,13,194,Alto
489,Plaza Castilla - Bravo Murillo,Amarillo,42,124,Moderado
490,Gran Vía - Plaza de España,Verde,57,227,Alto
491,Calle Serrano - Calle Goya,Rojo,20,494,Bajo
492,Calle Embajadores - Ronda de Valencia,Verde,34,189,Bajo
493,Calle Serrano - Calle Goya,Verde,49,102,Alto
494,Avenida de América - Francisco Silvela,Rojo,58,60,Moderado
495,Calle Princesa - Moncloa,Amarillo,17,246,Alto
496,Calle Alcalá - Puerta de Alcalá,Rojo,14,232,Bajo
497,Calle Embajadores - Ronda de Valencia,Amarillo,35,223,Bajo
498,Gran Vía - Plaza de España,Rojo,27,367,Alto
499,Calle Fuencarral - Bilbao,Rojo,60,68,Moderado
500,Puerta del Sol - Calle Mayor,Rojo,49,290,Bajo
501,Calle Princesa - Moncloa,Verde,60,415,Alto
502,Calle Fuencarral - Bilbao,Amarillo,53,318,Bajo
503,Calle Princesa - Moncloa,Verde,20,331,Bajo
504,Calle Fuencarral - Bilbao,Amarillo,25,153,Moderado
505,Paseo del Prado - Atocha,Amarillo,24,258,Alto
506,Calle Alcalá - Puerta de Alcalá,Rojo,38,400,Alto
507,Calle Serrano - Calle Goya,Verde,21,358,Alto
508,Puerta del Sol - Calle Mayor,Rojo,15,135,Bajo
509,Calle Alcalá - Puerta de Alcalá,Verde,39,307,Moderado
510,Plaza Castilla - Bravo Murillo,Verde,29,466,Alto
511,Calle Embajadores - Ronda de Valencia,Verde,52,219,Alto
512,Avenida de América - Francisco Silvela,Amarillo,60,51,Alto
513,Gran Vía - Plaza de España,Verde,18,223,Alto
514,Avenida de América - Francisco Silvela,Rojo,33,395,Moderado
515,Calle Embajadores - Ronda de Valencia,Amarillo,34,385,Alto
516,Calle Princesa - Moncloa,Verde,38,358,Alto
517,Gran Vía - Plaza de España,Verde,31,430,Alto
518,Calle Fuencarral - Bilbao,Rojo,51,80,Alto
519,Calle Alcalá - Puerta de Alcalá,Rojo,20,441,Alto
520,Calle Alcalá - Puerta de Alcalá,Verde,19,237,Alto
521,Avenida de América - Francisco Silvela,Verde,16,109,Moderado
522,Calle Embajadores - Ronda de Valencia,Amarillo,19,400,Bajo
523,Calle Princesa - Moncloa,Rojo,35,484,Bajo
524,Calle Fuencarral - Bilbao,Rojo,57,319,Moderado
525,Avenida de América - Francisco Silvela,Rojo,14,169,Bajo
526,Calle Princesa - Moncloa,Verde,49,152,Bajo
527,Calle Princesa - Moncloa,Rojo,48,324,Bajo
528,Paseo del Prado - Atocha,Rojo,46,112,Alto
529,Gran Vía - Plaza de España,Rojo,43,221,Bajo
530,Calle Alcalá - Puerta de Alcalá,Verde,40,328,Bajo
531,Calle Velázquez - Ortega y Gasset,Amarillo,42,459,Moderado
532,Calle Embajadores - Ronda de Valencia,Rojo,32,248,Alto
533,Paseo del Prado - Atocha,Amarillo,29,268,Moderado
534,Calle Serrano - Calle Goya,Verde,55,175,Bajo
535,Avenida de América - Francisco Silvela,Verde,52,190,Moderado
536,Paseo del Prado - Atocha,Rojo,10,189,Alto
537,Plaza Castilla - Bravo Murillo,Verde,29,365,Bajo
538,Calle Velázquez - Ortega y Gasset,Amarillo,47,347,Bajo
539,Calle Velázquez - Ortega y Gasset,Verde,23,411,Alto
540,Plaza Castilla - Bravo Murillo,Amarillo,60,101,Bajo
541,Calle Fuencarral - Bilbao,Amarillo,25,112,Bajo
542,Gran Vía - Plaza de España,Rojo,14,332,Alto
543,Avenida de América - Francisco Silvela,Verde,37,390,Moderado
544,Calle Fuencarral - Bilbao,Rojo,23,494,Alto
545,Avenida de América - Francisco Silvela,Rojo,34,297,Bajo
546,Gran Vía - Plaza de España,Rojo,17,477,Alto
547,Plaza Castilla - Bravo Murillo,Verde,11,322,Bajo
548,Calle Embajadores - Ronda de Valencia,Verde,59,339,Alto
549,Calle Princesa - Moncloa,Amarillo,25,279,Bajo
550,Calle Princesa - Moncloa,Verde,40,304,Bajo
551,Avenida de América - Francisco Silvela,Amarillo,53,491,Moderado
552,Avenida de América - Francisco Silvela,Verde,32,451,Bajo
553,Calle Fuencarral - Bilbao,Verde,28,65,Moderado
554,Plaza Castilla - Bravo Murillo,Amarillo,53,451,Alto
555,Calle Princesa - Moncloa,Verde,22,118,Alto
556,Puerta del Sol - Calle Mayor,Rojo,41,457,Moderado
557,Calle Velázquez - Ortega y Gasset,Verde,48,333,Bajo
558,Plaza Castilla - Bravo Murillo,Rojo,34,362,Moderado
559,Calle Princesa - Moncloa,Rojo,16,319,Bajo
560,Puerta del Sol - Calle Mayor,Verde,59,272,Alto
561,Plaza Castilla - Bravo Murillo,Rojo,24,419,Alto
562,Calle Princesa - Moncloa,Verde,22,321,Bajo
563,Calle Serrano - Calle Goya,Rojo,24,451,Alto
564,Calle Fuencarral - Bilbao,Amarillo,58,395,Bajo
565,Plaza Castilla - Bravo Murillo,Rojo,55,355,Alto
566,Calle Velázquez - Ortega y Gasset,Rojo,31,355,Alto
567,Plaza Castilla - Bravo Murillo,Rojo,47,202,Bajo
568,Avenida de América - Francisco Silvela,Verde,55,440,Bajo
569,Calle Serrano - Calle Goya,Rojo,25,414,Moderado
570,Calle Princesa - Moncloa,Verde,59,82,Moderado
571,Plaza Castilla - Bravo Murillo,Verde,34,446,Bajo
572,Calle Fuencarral - Bilbao,Rojo,58,404,Moderado
573,Paseo del Prado - Atocha,Verde,55,203,Alto
574,Plaza Castilla - Bravo Murillo,Rojo,40,450,Moderado
575,Calle Velázquez - Ortega y Gasset,Verde,55,271,Alto
576,Plaza Castilla - Bravo Murillo,Verde,55,420,Bajo
577,Calle Fuencarral - Bilbao,Rojo,32,112,Alto
578,Calle Alcalá - Puerta de Alcalá,Amarillo,36,370,Moderado
579,Calle Serrano - Calle Goya,Verde,17,203,Bajo
580,Gran Vía - Plaza de España,Amarillo,56,171,Moderado
581,Avenida de América - Francisco Silvela,Rojo,54,174,Moderado
582,Paseo del Prado - Atocha,Amarillo,59,94,Alto
583,Gran Vía - Plaza de España,Verde,26,84,Bajo
584,Plaza Castilla - Bravo Murillo,Rojo,32,236,Bajo
585,Calle Princesa - Moncloa,Rojo,34,149,Moderado
586,Calle Velázquez - Ortega y Gasset,Rojo,38,334,Moderado
587,Gran Vía - Plaza de España,Verde,35,481,Moderado
588,Calle Alcalá - Puerta de Alcalá,Rojo,15,331,Moderado
589,Calle Velázquez - Ortega y Gasset,Verde,38,80,Moderado
590,Calle Alcalá - Puerta de Alcalá,Verde,33,131,Alto
591,Puerta del Sol - Calle Mayor,Verde,45,318,Bajo
592,Calle Velázquez - Ortega y Gasset,Verde,27,385,Alto
593,Calle Serrano - Calle Goya,Rojo,27,127,Moderado
594,Calle Fuencarral - Bilbao,Verde,42,281,Bajo
595,Calle Embajadores - Ronda de Valencia,Rojo,32,130,Alto
596,Calle Alcalá - Puerta de Alcalá,Rojo,57,128,Bajo
597,Calle Princesa - Moncloa,Amarillo,14,86,Bajo
598,Calle Fuencarral - Bilbao,Verde,60,459,Alto
599,Puerta del Sol - Calle Mayor,Verde,21,360,Moderado
600,Calle Embajadores - Ronda de Valencia,Rojo,35,69,Alto
601,Paseo del Prado - Atocha,Rojo,34,53,Moderado
602,Plaza Castilla - Bravo Murillo,Verde,18,499,Bajo
603,Avenida de América - Francisco Silvela,Verde,12,246,Moderado
604,Calle Alcalá - Puerta de Alcalá,Rojo,15,463,Bajo
605,Avenida de América - Francisco Silvela,Verde,24,85,Bajo
606,Calle Serrano - Calle Goya,Rojo,25,426,Moderado
607,Calle Serrano - Calle Goya,Amarillo,48,140,Bajo
608,Calle Embajadores - Ronda de Valencia,Verde,17,64,Moderado
609,Calle Alcalá - Puerta de Alcalá,Rojo,29,163,Alto
610,Calle Alcalá - Puerta de Alcalá,Rojo,49,273,Moderado
611,Plaza Castilla - Bravo Murillo,Verde,59,231,Bajo
612,Gran Vía - Plaza de España,Verde,26,494,Bajo
613,Calle Velázquez - Ortega y Gasset,Rojo,58,360,Bajo
614,Calle Fuencarral - Bilbao,Amarillo,53,267,Bajo
615,Calle Velázquez - Ortega y Gasset,Verde,38,356,Moderado
616,Calle Embajadores - Ronda de Valencia,Amarillo,54,331,Bajo
617,Calle Fuencarral - Bilbao,Verde,14,297,Bajo
618,Calle Embajadores - Ronda de Valencia,Verde,16,498,Alto
619,Paseo del Prado - Atocha,Amarillo,47,224,Alto
620,Calle Embajadores - Ronda de Valencia,Rojo,21,310,Alto
621,Paseo del Prado - Atocha,Rojo,19,200,Moderado
622,Calle Serrano - Calle Goya,Rojo,16,211,Moderado
623,Puerta del Sol - Calle Mayor,Rojo,12,401,Alto
624,Calle Velázquez - Ortega y Gasset,Verde,31,251,Bajo
625,Plaza Castilla - Bravo Murillo,Rojo,14,412,Moderado
626,Avenida de América - Francisco Silvela,Verde,35,161,Alto
627,Calle Serrano - Calle Goya,Amarillo,19,191,Bajo
628,Calle Princesa - Moncloa,Rojo,56,281,Alto
629,Calle Serrano - Calle Goya,Verde,47,245,Bajo
630,Puerta del Sol - Calle Mayor,Rojo,59,443,Alto
631,Calle Serrano - Calle Goya,Amarillo,37,335,Bajo
632,Calle Fuencarral - Bilbao,Verde,44,219,Bajo
633,Gran Vía - Plaza de España,Amarillo,56,417,Bajo
634,Calle Fuencarral - Bilbao,Verde,13,218,Moderado
635,Paseo del Prado - Atocha,Amarillo,29,276,Moderado
636,Gran Vía - Plaza de España,Amarillo,33,53,Moderado
637,Calle Princesa - Moncloa,Amarillo,50,417,Alto
638,Calle Embajadores - Ronda de Valencia,Amarillo,30,487,Moderado
639,Calle Serrano - Calle Goya,Verde,18,201,Moderado
640,Calle Alcalá - Puerta de Alcalá,Amarillo,19,364,Bajo
641,Paseo del Prado - Atocha,Rojo,40,190,Bajo
642,Gran Vía - Plaza de España,Verde,29,366,Moderado
643,Gran Vía - Plaza de España,Rojo,30,164,Alto
644,Plaza Castilla - Bravo Murillo,Verde,14,496,Bajo
645,Calle Velázquez - Ortega y Gasset,Amarillo,16,98,Bajo
646,Calle Velázquez - Ortega y Gasset,Verde,44,95,Alto
647,Calle Princesa - Moncloa,Verde,60,421,Alto
648,Calle Velázquez - Ortega y Gasset,Amarillo,38,84,Bajo
649,Calle Fuencarral - Bilbao,Rojo,44,117,Bajo
650,Plaza Castilla - Bravo Murillo,Rojo,23,445,Alto
651,Calle Serrano - Calle Goya,Verde,38,103,Moderado
652,Calle Velázquez - Ortega y Gasset,Rojo,58,486,Bajo
653,Paseo del Prado - Atocha,Rojo,19,125,Alto
654,Calle Fuencarral - Bilbao,Amarillo,34,148,Moderado
655,Calle Alcalá - Puerta de Alcalá,Verde,18,66,Bajo
656,Calle Fuencarral - Bilbao,Verde,57,323,Moderado
657,Gran Vía - Plaza de España,Amarillo,35,241,Bajo
658,Plaza Castilla - Bravo Murillo,Amarillo,14,256,Moderado
659,Plaza Castilla - Bravo Murillo,Amarillo,50,72,Moderado
660,Calle Embajadores - Ronda de Valencia,Rojo,47,129,Moderado
661,Plaza Castilla - Bravo Murillo,Amarillo,43,451,Moderado
662,Calle Embajadores - Ronda de Valencia,Rojo,20,350,Bajo
663,Calle Fuencarral - Bilbao,Amarillo,11,55,Moderado
664,Avenida de América - Francisco Silvela,Amarillo,48,489,Moderado
665,Plaza Castilla - Bravo Murillo,Verde,24,107,Alto
666,Calle Princesa - Moncloa,Amarillo,37,454,Bajo
667,Gran Vía - Plaza de España,Rojo,26,143,Bajo
