ID,Interseccion,Estado,DuracionEstadoSegundos,FlujoVehicular,NivelCongestion
668,Calle Alcalá - Puerta de Alcalá,Amarillo,31,261,Bajo
669,Gran Vía - Plaza de España,Rojo,48,391,Alto
670,Paseo del Prado - Atocha,Amarillo,16,274,Alto
671,Gran Vía - Plaza de España,Verde,32,313,Moderado
672,Paseo del Prado - Atocha,Amarillo,48,479,Alto
673,Puerta del Sol - Calle Mayor,Verde,33,354,Alto
674,Calle Fuencarral - Bilbao,Amarillo,60,429,Alto
675,Calle Embajadores - Ronda de Valencia,Verde,40,223,Alto
676,Calle Velázquez - Ortega y Gasset,Amarillo,43,70,Alto
677,Calle Serrano - Calle Goya,Verde,10,274,Moderado
678,Calle Velázquez - Ortega y Gasset,Amarillo,58,498,Bajo
679,Gran Vía - Plaza de España,Amarillo,30,478,Alto
680,Calle Fuencarral - Bilbao,Amarillo,58,155,Moderado
681,Calle Embajadores - Ronda de Valencia,Amarillo,14,263,Alto
682,Calle Alcalá - Puerta de Alcalá,Rojo,49,139,Bajo
683,Plaza Castilla - Bravo Murillo,Verde,56,289,Bajo
684,Calle Princesa - Moncloa,Amarillo,42,189,Bajo
685,Calle Alcalá - Puerta de Alcalá,Amarillo,50,336,Moderado
686,Plaza Castilla - Bravo Murillo,Rojo,32,165,Moderado
687,Calle Princesa - Moncloa,Amarillo,13,220,Bajo
688,Puerta del Sol - Calle Mayor,Amarillo,57,136,Moderado
689,Calle Fuencarral - Bilbao,Verde,43,369,Bajo
690,Calle Serrano - Calle Goya,Verde,22,209,Bajo
691,Paseo del Prado - Atocha,Amarillo,12,171,Alto
692,Calle Velázquez - Ortega y Gasset,Amarillo,16,495,Moderado
693,Puerta del Sol - Calle Mayor,Verde,18,118,Bajo
694,Calle Princesa - Moncloa,Rojo,52,239,Alto
695,Plaza Castilla - Bravo Murillo,Amarillo,33,300,Alto
696,Calle Serrano - Calle Goya,Verde,38,368,Moderado
697,Plaza Castilla - Bravo Murillo,Amarillo,44,449,Bajo
698,Calle Princesa - Moncloa,Rojo,14,415,Moderado
699,Avenida de América - Francisco Silvela,Verde,27,226,Moderado
700,Calle Princesa - Moncloa,Amarillo,58,270,Bajo
701,Calle Embajadores - Ronda de Valencia,Rojo,54,411,Bajo
702,Puerta del Sol - Calle Mayor,Rojo,25,320,Moderado
703,Plaza Castilla - Bravo Murillo,Amarillo,54,99,Moderado
704,Plaza Castilla - Bravo Murillo,Amarillo,26,456,Moderado
705,Calle Princesa - Moncloa,Verde,49,113,Moderado
706,Puerta del Sol - Calle Mayor,Rojo,35,67,Bajo
707,Calle Princesa - Moncloa,Rojo,15,209,Moderado
708,Calle Embajadores - Ronda de Valencia,Rojo,42,201,Alto
709,Plaza Castilla - Bravo Murillo,Amarillo,34,379,Moderado
710,Avenida de América - Francisco Silvela,Rojo,52,81,Alto
711,Avenida de América - Francisco Silvela,Rojo,54,149,Alto
712,Avenida de América - Francisco Silvela,Rojo,19,126,Bajo
713,Plaza Castilla - Bravo Murillo,Amarillo,33,344,Bajo
714,Gran Vía - Plaza de España,Amarillo,16,478,Bajo
715,Calle Fuencarral - Bilbao,Verde,46,301,Moderado
716,Puerta del Sol - Calle Mayor,Amarillo,31,96,Alto
717,Calle Fuencarral - Bilbao,Rojo,26,393,Bajo
718,Calle Princesa - Moncloa,Rojo,55,348,Bajo
719,Calle Princesa - Moncloa,Amarillo,47,498,Bajo
720,Paseo del Prado - Atocha,Rojo,51,117,Bajo
721,Paseo del Prado - Atocha,Amarillo,19,181,Bajo
722,Paseo del Prado - Atocha,Verde,22,436,Bajo
723,Calle Alcalá - Puerta de Alcalá,Verde,46,167,Bajo
724,Calle Fuencarral - Bilbao,Amarillo,26,221,Bajo
725,Calle Fuencarral - Bilbao,Amarillo,44,468,Moderado
726,Calle Velázquez - Ortega y Gasset,Verde,45,309,Alto
727,Avenida de América - Francisco Silvela,Amarillo,12,107,Bajo
728,Gran Vía - Plaza de España,Rojo,38,195,Alto
729,Paseo del Prado - Atocha,Verde,54,316,Bajo
730,Gran Vía - Plaza de España,Amarillo,26,80,Alto
731,Paseo del Prado - Atocha,Rojo,32,65,Alto
732,Puerta del Sol - Calle Mayor,Verde,16,280,Moderado
733,Puerta del Sol - Calle Mayor,Verde,43,364,Moderado
734,Calle Serrano - Calle Goya,Verde,29,50,Bajo
735,Calle Alcalá - Puerta de Alcalá,Amarillo,25,174,Moderado
736,Calle Fuencarral - Bilbao,Rojo,50,159,Moderado
737,Puerta del Sol - Calle Mayor,Amarillo,10,500,Alto
738,Calle Princesa - Moncloa,Amarillo,55,124,Bajo
739,Gran Vía - Plaza de España,Amarillo,54,81,Alto
740,Calle Fuencarral - Bilbao,Verde,32,425,Bajo
741,Plaza Castilla - Bravo Murillo,Amarillo,47,368,Moderado
742,Calle Fuencarral - Bilbao,Amarillo,49,86,Alto
743,Avenida de América - Francisco Silvela,Verde,40,455,Alto
744,Plaza Castilla - Bravo Murillo,Verde,48,67,Moderado
745,Calle Serrano - Calle Goya,Amarillo,52,444,Moderado
746,Calle Alcalá - Puerta de Alcalá,Verde,28,346,Bajo
747,Calle Embajadores - Ronda de Valencia,Verde,56,112,Alto
748,Calle Embajadores - Ronda de Valencia,Rojo,47,422,Alto
749,Calle Alcalá - Puerta de Alcalá,Verde,27,265,Moderado
750,Puerta del Sol - Calle Mayor,Rojo,45,400,Alto
751,Calle Fuencarral - Bilbao,Verde,34,292,Alto
752,Plaza Castilla - Bravo Murillo,Rojo,55,260,Moderado
753,Calle Velázquez - Ortega y Gasset,Amarillo,56,105,Bajo
754,Puerta del Sol - Calle Mayor,Amarillo,38,379,Bajo
755,Calle Embajadores - Ronda de Valencia,Amarillo,38,177,Alto
756,Paseo del Prado - Atocha,Amarillo,36,388,Bajo
757,Calle Alcalá - Puerta de Alcalá,Rojo,36,284,Alto
758,Calle Serrano - Calle Goya,Verde,47,59,Moderado
759,Calle Embajadores - Ronda de Valencia,Rojo,55,438,Moderado
760,Calle Fuencarral - Bilbao,Amarillo,38,189,Alto
761,Paseo del Prado - Atocha,Amarillo,38,251,Moderado
762,Calle Alcalá - Puerta de Alcalá,Verde,58,361,Bajo
763,Calle Serrano - Calle Goya,Amarillo,11,138,Moderado
764,Calle Velázquez - Ortega y Gasset,Rojo,14,366,Alto
765,Plaza Castilla - Bravo Murillo,Amarillo,54,341,Alto
766,Calle Fuencarral - Bilbao,Rojo,53,234,Moderado
767,Gran Vía - Plaza de España,Verde,53,424,Alto
768,Avenida de América - Francisco Silvela,Rojo,51,440,Moderado
769,Puerta del Sol - Calle Mayor,Verde,38,222,Bajo
770,Avenida de América - Francisco Silvela,Amarillo,48,95,Bajo
771,Gran Vía - Plaza de España,Amarillo,10,51,Moderado
772,Calle Velázquez - Ortega y Gasset,Rojo,12,497,Moderado
773,Avenida de América - Francisco Silvela,Verde,48,139,Bajo
774,Plaza Castilla - Bravo Murillo,Rojo,23,342,Moderado
775,Paseo del Prado - Atocha,Rojo,24,310,Alto
776,Puerta del Sol - Calle Mayor,Verde,53,379,Bajo
777,Calle Velázquez - Ortega y Gasset,Verde,55,388,Moderado
778,Puerta del Sol - Calle Mayor,Rojo,29,322,Bajo
779,Calle Velázquez - Ortega y Gasset,Verde,39,352,Moderado
780,Gran Vía - Plaza de España,Verde,40,393,Moderado
781,Puerta del Sol - Calle Mayor,Rojo,60,195,Moderado
782,Puerta del Sol - Calle Mayor,Verde,55,201,Alto
783,Calle Fuencarral - Bilbao,Rojo,45,122,Alto
784,Calle Fuencarral - Bilbao,Amarillo,11,82,Alto
785,Calle Princesa - Moncloa,Amarillo,50,169,Alto
786,Calle Serrano - Calle Goya,Amarillo,25,466,Alto
787,Calle Princesa - Moncloa,Rojo,52,258,Moderado
788,Calle Fuencarral - Bilbao,Amarillo,33,85,Bajo
789,Gran Vía - Plaza de España,Rojo,19,275,Moderado
790,Calle Embajadores - Ronda de Valencia,Rojo,28,202,Bajo
791,Gran Vía - Plaza de España,Rojo,40,411,Moderado
792,Calle Serrano - Calle Goya,Verde,14,105,Moderado
793,Puerta del Sol - Calle Mayor,Verde,34,195,Moderado
794,Calle Serrano - Calle Goya,Verde,33,132,Moderado
795,Calle Embajadores - Ronda de Valencia,Rojo,21,353,Moderado
796,Calle Embajadores - Ronda de Valencia,Rojo,55,319,Bajo
797,Calle Velázquez - Ortega y Gasset,Amarillo,30,170,Alto
798,Calle Embajadores - Ronda de Valencia,Amarillo,56,143,Alto
799,Calle Serrano - Calle Goya,Verde,24,309,Alto
800,Calle Velázquez - Ortega y Gasset,Amarillo,18,356,Alto
801,Calle Embajadores - Ronda de Valencia,Verde,21,417,Alto
802,Gran Vía - Plaza de España,Amarillo,25,278,Alto
803,Calle Fuencarral - Bilbao,Amarillo,16,429,Bajo
804,Avenida de América - Francisco Silvela,Verde,34,375,Bajo
805,Avenida de América - Francisco Silvela,Amarillo,41,89,Moderado
806,Paseo del Prado - Atocha,Amarillo,44,487,Alto
807,Plaza Castilla - Bravo Murillo,Amarillo,41,493,Moderado
808,Avenida de América - Francisco Silvela,Amarillo,46,207,Moderado
809,Calle Serrano - Calle Goya,Verde,24,87,Bajo
810,Calle Fuencarral - Bilbao,Amarillo,45,317,Bajo
811,Calle Fuencarral - Bilbao,Rojo,33,500,Moderado
812,Calle Serrano - Calle Goya,Rojo,46,203,Bajo
813,Calle Fuencarral - Bilbao,Rojo,16,458,Alto
814,Calle Embajadores - Ronda de Valencia,Rojo,33,231,Moderado
815,Calle Velázquez - Ortega y Gasset,Amarillo,16,420,Alto
816,Calle Fuencarral - Bilbao,Amarillo,21,436,Moderado
817,Calle Alcalá - Puerta de Alcalá,Verde,52,221,Moderado
818,Calle Princesa - Moncloa,Amarillo,22,74,Moderado
819,Gran Vía - Plaza de España,Rojo,50,186,Moderado
820,Paseo del Prado - Atocha,Rojo,36,163,Alto
821,Plaza Castilla - Bravo Murillo,Amarillo,40,122,Moderado
822,Calle Alcalá - Puerta de Alcalá,Amarillo,39,473,Bajo
823,Avenida de América - Francisco Silvela,Rojo,20,260,Moderado
824,Gran Vía - Plaza de España,Rojo,40,121,Bajo
825,Puerta del Sol - Calle Mayor,Rojo,23,448,Moderado
826,Calle Embajadores - Ronda de Valencia,Rojo,19,403,Moderado
827,Gran Vía - Plaza de España,Verde,15,301,Alto
828,Calle Velázquez - Ortega y Gasset,Rojo,19,483,Alto
829,Calle Alcalá - Puerta de Alcalá,Amarillo,22,438,Moderado
830,Avenida de América - Francisco Silvela,Verde,35,493,Alto
831,Calle Fuencarral - Bilbao,Rojo,25,115,Moderado
832,Avenida de América - Francisco Silvela,Verde,52,426,Moderado
833,Gran Vía - Plaza de España,Verde,33,85,Alto
834,Calle Fuencarral - Bilbao,Amarillo,17,160,Alto
835,Calle Princesa - Moncloa,Verde,25,274,Alto
836,Puerta del Sol - Calle Mayor,Verde,25,192,Bajo
837,Puerta del Sol - Calle Mayor,Rojo,36,200,Alto
838,Calle Fuencarral - Bilbao,Amarillo,31,427,Bajo
839,Calle Embajadores - Ronda de Valencia,Rojo,54,184,Bajo
840,Puerta del Sol - Calle Mayor,Verde,60,229,Bajo
841,Calle Embajadores - Ronda de Valencia,Amarillo,20,451,Alto
842,Paseo del Prado - Atocha,Amarillo,30,373,Moderado
843,Calle Serrano - Calle Goya,Amarillo,10,141,Alto
844,Avenida de América - Francisco Silvela,Rojo,48,462,Bajo
845,Plaza Castilla - Bravo Murillo,Verde,47,475,Bajo
846,Calle Embajadores - Ronda de Valencia,Amarillo,50,80,Bajo
847,Calle Fuencarral - Bilbao,Verde,60,156,Bajo
848,Plaza Castilla - Bravo Murillo,Verde,10,351,Bajo
849,Gran Vía - Plaza de España,Amarillo,20,128,Bajo
850,Plaza Castilla - Bravo Murillo,Rojo,39,327,Moderado
851,Calle Princesa - Moncloa,Amarillo,28,318,Bajo
852,Puerta del Sol - Calle Mayor,Amarillo,10,69,Alto
853,Calle Serrano - Calle Goya,Rojo,34,268,Moderado
854,Calle Princesa - Moncloa,Amarillo,40,481,Moderado
855,Avenida de América - Francisco Silvela,Amarillo,58,212,Bajo
856,Calle Velázquez - Ortega y Gasset,Rojo,19,424,Moderado
857,Gran Vía - Plaza de España,Verde,10,338,Alto
858,Calle Serrano - Calle Goya,Verde,18,236,Bajo
859,Calle Princesa - Moncloa,Amarillo,31,411,Bajo
860,Avenida de América - Francisco Silvela,Amarillo,12,178,Alto
861,Calle Alcalá - Puerta de Alcalá,Verde,11,443,Alto
862,Avenida de América - Francisco Silvela,Amarillo,36,294,Alto
863,Calle Princesa - Moncloa,Amarillo,30,221,Alto
864,Calle Fuencarral - Bilbao,Verde,50,111,Alto
865,Puerta del Sol - Calle Mayor,Verde,41,500,Bajo
866,Calle Fuencarral - Bilbao,Verde,34,239,Moderado
867,Calle Velázquez - Ortega y Gasset,Rojo,36,163,Alto
868,Plaza Castilla - Bravo Murillo,Amarillo,46,132,Bajo
869,Gran Vía - Plaza de España,Rojo,58,375,Bajo
870,Calle Velázquez - Ortega y Gasset,Amarillo,22,59,Alto
871,Calle Velázquez - Ortega y Gasset,Verde,55,407,Bajo
872,Plaza Castilla - Bravo Murillo,Amarillo,15,258,Bajo
873,Paseo del Prado - Atocha,Amarillo,37,416,Bajo
874,Calle Embajadores - Ronda de Valencia,Verde,28,84,Moderado
875,Calle Velázquez - Ortega y Gasset,Verde,17,221,Bajo
876,Puerta del Sol - Calle Mayor,Rojo,53,395,Bajo
877,Calle Serrano - Calle Goya,Verde,49,188,Alto
878,Plaza Castilla - Bravo Murillo,Rojo,24,89,Bajo
879,Calle Princesa - Moncloa,Amarillo,25,336,Moderado
880,Calle Embajadores - Ronda de Valencia,Amarillo,59,86,Bajo
881,Calle Princesa - Moncloa,Verde,19,254,Moderado
882,Calle Fuencarral - Bilbao,Rojo,48,68,Moderado
883,Calle Fuencarral - Bilbao,Verde,19,115,Bajo
884,Calle Velázquez - Ortega y Gasset,Rojo,38,394,Moderado
885,Calle Velázquez - Ortega y Gasset,Verde,49,122,Moderado
886,Calle Princesa - Moncloa,Verde,32,267,Bajo
887,Calle Alcalá - Puerta de Alcalá,Verde,10,431,Moderado
888,Calle Princesa - Moncloa,Rojo,26,123,Bajo
889,Calle Alcalá - Puerta de Alcalá,Verde,16,491,Bajo
890,Gran Vía - Plaza de España,Verde,52,119,Moderado
891,Puerta del Sol - Calle Mayor,Rojo,37,338,Moderado
892,Gran Vía - Plaza de España,Verde,21,232,Bajo
893,Paseo del Prado - Atocha,Amarillo,48,144,Moderado
894,Avenida de América - Francisco Silvela,Amarillo,57,188,Alto
895,Calle Fuencarral - Bilbao,Rojo,26,252,Bajo
896,Calle Alcalá - Puerta de Alcalá,Verde,60,137,Alto
897,Puerta del Sol - Calle Mayor,Amarillo,48,394,Bajo
898,Plaza Castilla - Bravo Murillo,Verde,30,441,Bajo
899,Gran Vía - Plaza de España,Rojo,38,485,Moderado
900,Calle Fuencarral - Bilbao,Verde,50,403,Moderado
901,Calle Embajadores - Ronda de Valencia,Verde,36,218,Alto
902,Calle Velázquez - Ortega y Gasset,Amarillo,40,247,Moderado
903,Calle Embajadores - Ronda de Valencia,Amarillo,20,215,Moderado
904,Plaza Castilla - Bravo Murillo,Amarillo,32,352,Moderado
905,Puerta del Sol - Calle Mayor,Rojo,11,54,Alto
906,Calle Velázquez - Ortega y Gasset,Rojo,33,388,Alto
907,Gran Vía - Plaza de España,Amarillo,23,394,Moderado
908,Calle Alcalá - Puerta de Alcalá,Rojo,19,52,Bajo
909,Puerta del Sol - Calle Mayor,Verde,11,363,Bajo
910,Calle Fuencarral - Bilbao,Rojo,13,136,Moderado
911,Avenida de América - Francisco Silvela,Rojo,23,315,Bajo
912,Puerta del Sol - Calle Mayor,Amarillo,29,91,Bajo
913,Calle Velázquez - Ortega y Gasset,Verde,59,147,Bajo
914,Plaza Castilla - Bravo Murillo,Amarillo,17,228,Bajo
915,Avenida de América - Francisco Silvela,Amarillo,11,137,Moderado
916,Calle Princesa - Moncloa,Verde,51,383,Alto
917,Puerta del Sol - Calle Mayor,Rojo,44,161,Bajo
918,Plaza Castilla - Bravo Murillo,Amarillo,60,359,Alto
919,Avenida de América - Francisco Silvela,Rojo,46,181,Alto
920,Calle Embajadores - Ronda de Valencia,Amarillo,36,432,Bajo
921,Avenida de América - Francisco Silvela,Amarillo,59,477,Moderado
922,Gran Vía - Plaza de España,Rojo,34,428,Bajo
923,Plaza Castilla - Bravo Murillo,Amarillo,17,103,Moderado
924,Plaza Castilla - Bravo Murillo,Amarillo,52,376,Alto
925,Calle Fuencarral - Bilbao,Verde,14,470,Alto
926,Calle Fuencarral - Bilbao,Amarillo,49,417,Bajo
927,Paseo del Prado - Atocha,Verde,26,286,Moderado
928,Avenida de América - Francisco Silvela,Rojo,58,337,Alto
929,Plaza Castilla - Bravo Murillo,Amarillo,52,210,Moderado
930,Plaza Castilla - Bravo Murillo,Amarillo,37,428,Bajo
931,Calle Fuencarral - Bilbao,Verde,26,168,Bajo
932,Puerta del Sol - Calle Mayor,Rojo,51,308,Moderado
933,Avenida de América - Francisco Silvela,Amarillo,54,280,Alto
934,Calle Serrano - Calle Goya,Verde,21,149,Bajo
935,Calle Embajadores - Ronda de Valencia,Rojo,52,255,Moderado
936,Calle Serrano - Calle Goya,Rojo,28,313,Alto
937,Calle Princesa - Moncloa,Amarillo,30,221,Bajo
938,Calle Fuencarral - Bilbao,Rojo,15,306,Moderado
939,Calle Alcalá - Puerta de Alcalá,Verde,29,347,Alto
940,Calle Alcalá - Puerta de Alcalá,Rojo,49,311,Alto
941,Gran Vía - Plaza de España,Amarillo,34,287,Moderado
942,Avenida de América - Francisco Silvela,Rojo,35,242,Moderado
943,Avenida de América - Francisco Silvela,Verde,31,158,Bajo
944,Avenida de América - Francisco Silvela,Verde,44,117,Moderado
945,Gran Vía - Plaza de España,Rojo,37,219,Moderado
946,Calle Serrano - Calle Goya,Verde,37,449,Bajo
947,Gran Vía - Plaza de España,Verde,22,471,Moderado
948,Puerta del Sol - Calle Mayor,Amarillo,46,177,Moderado
949,Calle Velázquez - Ortega y Gasset,Verde,33,472,Alto
950,Calle Princesa - Moncloa,Rojo,28,137,Bajo
951,Calle Embajadores - Ronda de Valencia,Verde,14,126,Moderado
952,Plaza Castilla - Bravo Murillo,Verde,44,269,Bajo
953,Puerta del Sol - Calle Mayor,Verde,40,141,Bajo
954,Calle Princesa - Moncloa,Rojo,19,431,Moderado
955,Calle Princesa - Moncloa,Verde,38,471,Alto
956,Puerta del Sol - Calle Mayor,Verde,59,160,Bajo
957,Paseo del Prado - Atocha,Rojo,44,451,Bajo
958,Plaza Castilla - Bravo Murillo,Verde,35,98,Moderado
959,Calle Embajadores - Ronda de Valencia,Rojo,43,230,Bajo
960,Calle Serrano - Calle Goya,Rojo,48,199,Alto
961,Calle Princesa - Moncloa,Rojo,22,479,Alto
962,Calle Serrano - Calle Goya,Amarillo,41,132,Alto
963,Calle Alcalá - Puerta de Alcalá,Verde,12,171,Alto
964,Paseo del Prado - Atocha,Rojo,30,391,Alto
965,Paseo del Prado - Atocha,Rojo,23,497,Moderado
966,Calle Princesa - Moncloa,Rojo,31,295,Moderado
967,Calle Alcalá - Puerta de Alcalá,Amarillo,51,217,Alto
968,Gran Vía - Plaza de España,Amarillo,14,357,Alto
969,Calle Fuencarral - Bilbao,Amarillo,33,275,Moderado
970,Calle Princesa - Moncloa,Rojo,51,323,Moderado
971,Calle Serrano - Calle Goya,Rojo,57,370,Bajo
972,Calle Serrano - Calle Goya,Verde,53,312,Alto
973,Calle Princesa - Moncloa,Verde,22,347,Bajo
974,Avenida de América - Francisco Silvela,Amarillo,37,182,Alto
975,Calle Alcalá - Puerta de Alcalá,Amarillo,33,320,Moderado
976,Calle Velázquez - Ortega y Gasset,Verde,19,102,Moderado
977,Puerta del Sol - Calle Mayor,Rojo,50,118,Bajo
978,Calle Alcalá - Puerta de Alcalá,Amarillo,40,492,Alto
979,Calle Velázquez - Ortega y Gasset,Verde,26,107,Bajo
980,Calle Serrano - Calle Goya,Amarillo,11,99,Moderado
981,Puerta del Sol - Calle Mayor,Amarillo,31,418,Bajo
982,Calle Embajadores - Ronda de Valencia,Verde,54,92,Alto
983,Puerta del Sol - Calle Mayor,Verde,21,412,Moderado
984,Calle Embajadores - Ronda de Valencia,Amarillo,49,484,Moderado
985,Gran Vía - Plaza de España,Rojo,30,242,Alto
986,Avenida de América - Francisco Silvela,Rojo,33,356,Bajo
987,Calle Princesa - Moncloa,Rojo,28,336,Moderado
988,Calle Fuencarral - Bilbao,Verde,13,266,Bajo
989,Gran Vía - Plaza de España,Amarillo,12,213,Alto
990,Calle Embajadores - Ronda de Valencia,Amarillo,36,169,Moderado
991,Calle Alcalá - Puerta de Alcalá,Amarillo,20,430,Bajo
992,Calle Velázquez - Ortega y Gasset,Verde,58,289,Alto
993,Calle Velázquez - Ortega y Gasset,Rojo,27,168,Alto
994,Calle Velázquez - Ortega y Gasset,Verde,23,341,Alto
995,Calle Princesa - Moncloa,Amarillo,23,366,Alto
996,Calle Serrano - Calle Goya,Amarillo,17,483,Moderado
997,Gran Vía - Plaza de España,Amarillo,32,108,Alto
998,Calle Embajadores - Ronda de Valencia,Rojo,55,239,Moderado
999,Paseo del Prado - Atocha,Amarillo,59,210,Moderado
1000,Calle Fuencarral - Bilbao,Verde,40,103,Bajo
