ID,Ubicacion,VehiculosHora,VelocidadPromedio,AccidentesReportados,NivelCongestion
664,Nudo Sur - M-30,222,25.457000457557758,2,Bajo
665,M-30 - Puente de Vallecas,2994,38.7064913280296,0,Moderado
666,Avenida de la Ilustración - La Vaguada,659,70.34779863092021,4,Alto
667,Paseo de la Castellana - Nuevos Ministerios,686,57.818162117318074,2,Moderado
668,Calle O'Donnell - Doctor Esquerdo,1747,26.45833711456035,0,Bajo
669,Nudo Sur - M-30,2356,28.455656571396492,3,Alto
670,Méndez Álvaro - Estación Sur,2113,25.257157791113404,2,Moderado
671,M-40 - Carabanchel,2998,76.78465259989267,2,Bajo
672,Calle O'Donnell - Doctor Esquerdo,2806,32.36090848759325,0,Alto
673,Avenida de la Ilustración - La Vaguada,2005,77.0000938456719,3,Alto
674,Méndez Álvaro - Estación Sur,2551,59.95055061332304,3,Bajo
675,Calle Atocha - Plaza Jacinto Benavente,2498,41.27011307147334,3,Moderado
676,Paseo de la Castellana - Nuevos Ministerios,927,44.621235488522416,1,Moderado
677,M-30 - Puente de Vallecas,2194,78.83060569310781,2,Alto
678,Calle Atocha - Plaza Jacinto Benavente,353,51.62379337423319,4,Alto
679,M-40 - Carabanchel,2725,66.61457950024669,4,Moderado
680,Méndez Álvaro - Estación Sur,2125,75.44302704264328,0,Moderado
681,Plaza de Cibeles - Paseo de Recoletos,2795,50.62180608863562,1,Moderado
682,Méndez Álvaro - Estación Sur,725,53.409265130324506,5,Bajo
683,Plaza de Cibeles - Paseo de Recoletos,541,32.995500742008545,3,Bajo
684,Plaza de Cibeles - Paseo de Recoletos,2890,49.57646090086794,4,Alto
685,Méndez Álvaro - Estación Sur,1411,33.02166384010677,0,Alto
686,Avenida de la Ilustración - La Vaguada,2717,41.25594657249472,2,Moderado
687,Plaza de Cibeles - Paseo de Recoletos,235,76.47294951555233,4,Moderado
688,M-30 - Puente de Vallecas,1056,34.533570669960206,5,Moderado
689,Nudo Sur - M-30,523,59.89730219358141,5,Alto
690,Calle O'Donnell - Doctor Esquerdo,2535,62.14803193056455,3,Alto
691,Méndez Álvaro - Estación Sur,1575,42.53750735461924,3,Alto
692,Paseo de la Castellana - Nuevos Ministerios,2318,53.65155951060946,1,Alto
693,M-40 - Carabanchel,1707,25.254058091059136,2,Alto
694,Paseo de la Castellana - Nuevos Ministerios,1793,60.08762350024257,5,Moderado
695,M-30 - Puente de Vallecas,1320,29.760159760445543,1,Bajo
696,Calle de Toledo - Pirámides,1991,22.109369581130785,3,Bajo
697,Calle Atocha - Plaza Jacinto Benavente,741,40.103264574395176,3,Alto
698,Calle de Toledo - Pirámides,1271,24.365769733063154,4,Bajo
699,M-40 - Carabanchel,1474,42.59099090709829,3,Alto
700,Nudo Sur - M-30,2383,62.69016374010323,1,Bajo
701,Méndez Álvaro - Estación Sur,800,24.296996271189727,0,Bajo
702,M-40 - Carabanchel,534,53.92006767870583,2,Bajo
703,M-30 - Puente de Vallecas,1072,67.44931839190819,3,Bajo
704,Nudo Sur - M-30,817,62.3325094884721,3,Bajo
705,Calle de Toledo - Pirámides,543,46.09273367999883,0,Moderado
706,Avenida de la Ilustración - La Vaguada,1636,61.42064806450543,4,Alto
707,Calle de Toledo - Pirámides,985,71.80856803352003,3,Alto
708,M-40 - Carabanchel,2511,65.5723447935381,1,Alto
709,Calle Atocha - Plaza Jacinto Benavente,2086,77.16918933771021,5,Bajo
710,Calle O'Donnell - Doctor Esquerdo,1189,30.96965941142742,3,Moderado
711,Calle O'Donnell - Doctor Esquerdo,710,46.05058412030091,1,Bajo
712,Méndez Álvaro - Estación Sur,2819,76.85760349550515,2,Bajo
713,M-30 - Puente de Vallecas,1821,45.13331902147164,1,Bajo
714,M-30 - Puente de Vallecas,2728,67.20759856561999,1,Moderado
715,Paseo de la Castellana - Nuevos Ministerios,2507,48.67074932176812,3,Alto
716,Méndez Álvaro - Estación Sur,1685,48.19173854473331,5,Moderado
717,Paseo de la Castellana - Nuevos Ministerios,1347,52.48534986528045,5,Bajo
718,Avenida de la Ilustración - La Vaguada,2826,23.808786090661332,3,Moderado
719,Méndez Álvaro - Estación Sur,1234,64.56244477709524,2,Bajo
720,M-40 - Carabanchel,1711,64.34378040517174,3,Alto
721,M-30 - Puente de Vallecas,1820,38.81871751210183,5,Alto
722,Paseo de la Castellana - Nuevos Ministerios,1190,70.62141242422149,4,Moderado
723,Calle Atocha - Plaza Jacinto Benavente,734,41.20185440704766,2,Bajo
724,Calle O'Donnell - Doctor Esquerdo,1266,61.805864439405106,0,Alto
725,Nudo Sur - M-30,1265,25.99858409993946,0,Moderado
726,Calle O'Donnell - Doctor Esquerdo,1482,24.466157029450883,0,Bajo
727,Calle Atocha - Plaza Jacinto Benavente,2842,64.21764128302898,2,Alto
728,Calle de Toledo - Pirámides,2863,43.33720084740838,1,Bajo
729,M-40 - Carabanchel,2535,73.983752162168,5,Bajo
730,M-40 - Carabanchel,417,78.92575902144151,0,Moderado
731,M-30 - Puente de Vallecas,376,52.71731855261342,0,Alto
732,Calle de Toledo - Pirámides,1226,79.27889668368738,3,Alto
733,Calle Atocha - Plaza Jacinto Benavente,2295,61.8535452978641,1,Bajo
734,M-30 - Puente de Vallecas,2850,79.4865896902877,4,Moderado
735,Calle O'Donnell - Doctor Esquerdo,430,59.67023750143027,2,Moderado
736,M-40 - Carabanchel,2775,31.74326325456013,3,Moderado
737,Calle Atocha - Plaza Jacinto Benavente,1775,34.263118770267994,4,Moderado
738,Avenida de la Ilustración - La Vaguada,1718,43.15368161064432,1,Alto
739,Calle O'Donnell - Doctor Esquerdo,1719,60.87110997604495,2,Moderado
740,Calle de Toledo - Pirámides,705,49.26088395095903,1,Bajo
741,M-30 - Puente de Vallecas,987,62.20189406760289,0,Moderado
742,Calle O'Donnell - Doctor Esquerdo,678,21.825230167813768,0,Moderado
743,Calle O'Donnell - Doctor Esquerdo,649,48.13592510858624,5,Moderado
744,M-40 - Carabanchel,1541,39.47584692824689,5,Bajo
745,M-30 - Puente de Vallecas,861,70.75876907592746,4,Moderado
746,M-30 - Puente de Vallecas,1665,62.754085448402805,0,Bajo
747,Calle O'Donnell - Doctor Esquerdo,2511,50.12913752689301,3,Bajo
748,Méndez Álvaro - Estación Sur,268,35.64963882938277,3,Moderado
749,Calle O'Donnell - Doctor Esquerdo,1726,61.83384215522408,0,Alto
750,Calle O'Donnell - Doctor Esquerdo,1330,77.46376659753653,2,Alto
751,Nudo Sur - M-30,2146,51.38305966198968,4,Alto
752,Méndez Álvaro - Estación Sur,1925,70.97777518205392,4,Moderado
753,Calle Atocha - Plaza Jacinto Benavente,1935,70.25572464420999,2,Moderado
754,M-40 - Carabanchel,1766,79.26835935606223,4,Moderado
755,Avenida de la Ilustración - La Vaguada,1964,47.0237619022016,5,Moderado
756,Paseo de la Castellana - Nuevos Ministerios,660,76.55356446724264,2,Alto
757,Nudo Sur - M-30,1363,70.06373821768821,1,Alto
758,Calle de Toledo - Pirámides,792,71.90182507254084,5,Moderado
759,Avenida de la Ilustración - La Vaguada,2294,40.43936344008046,5,Bajo
760,Paseo de la Castellana - Nuevos Ministerios,970,61.89274434637579,2,Alto
761,Avenida de la Ilustración - La Vaguada,1289,70.45010132553587,1,Moderado
762,Paseo de la Castellana - Nuevos Ministerios,2401,31.214203520071514,4,Alto
763,Calle Atocha - Plaza Jacinto Benavente,311,45.6607076906875,0,Bajo
764,Nudo Sur - M-30,2625,54.552497129510954,4,Moderado
765,Calle O'Donnell - Doctor Esquerdo,1648,27.15076393047862,5,Moderado
766,Calle Atocha - Plaza Jacinto Benavente,397,62.35139820291985,1,Bajo
767,Nudo Sur - M-30,748,50.61717122695085,5,Moderado
768,M-30 - Puente de Vallecas,2608,47.40937442782733,3,Alto
769,Calle de Toledo - Pirámides,1065,70.47646970408915,2,Bajo
770,Calle O'Donnell - Doctor Esquerdo,2013,37.69391510338016,4,Bajo
771,Nudo Sur - M-30,2527,47.48642579703876,4,Alto
772,Plaza de Cibeles - Paseo de Recoletos,1266,33.98645546301228,4,Alto
773,Méndez Álvaro - Estación Sur,998,34.23575031541445,2,Moderado
774,Calle O'Donnell - Doctor Esquerdo,1917,59.150721103050685,1,Alto
775,Calle O'Donnell - Doctor Esquerdo,2564,73.25766535034673,3,Bajo
776,Calle de Toledo - Pirámides,2772,29.502824986335966,3,Bajo
777,Calle de Toledo - Pirámides,294,58.29094517738635,2,Bajo
778,M-40 - Carabanchel,536,22.305498865851774,5,Moderado
779,M-30 - Puente de Vallecas,1781,61.66082878334644,1,Moderado
780,Nudo Sur - M-30,2076,45.1715646508097,2,Bajo
781,Calle Atocha - Plaza Jacinto Benavente,2889,50.00858341745363,1,Bajo
782,Méndez Álvaro - Estación Sur,1382,55.86061520796764,2,Alto
783,M-40 - Carabanchel,2707,70.46713155097012,0,Alto
784,Nudo Sur - M-30,1032,39.134746697994245,3,Moderado
785,Calle de Toledo - Pirámides,799,49.24127816631669,1,Alto
786,Calle Atocha - Plaza Jacinto Benavente,2067,50.73661844020961,0,Bajo
787,M-30 - Puente de Vallecas,2222,51.42862417048688,4,Moderado
788,Paseo de la Castellana - Nuevos Ministerios,2510,48.6466887775681,2,Moderado
789,Nudo Sur - M-30,1081,56.72684688611548,5,Bajo
790,M-30 - Puente de Vallecas,1984,69.42985162849786,4,Moderado
791,Méndez Álvaro - Estación Sur,2347,76.68238188017492,0,Moderado
792,Calle de Toledo - Pirámides,1986,28.722855442874454,5,Alto
793,Nudo Sur - M-30,2589,43.13321936488566,1,Alto
794,M-40 - Carabanchel,1980,31.43336293858564,4,Bajo
795,M-40 - Carabanchel,1699,20.402653952679504,0,Alto
796,Calle de Toledo - Pirámides,1264,28.77131169698962,0,Moderado
797,Calle Atocha - Plaza Jacinto Benavente,1425,48.52261247465519,1,Bajo
798,Méndez Álvaro - Estación Sur,1743,23.3542251871113,2,Bajo
799,M-40 - Carabanchel,2246,32.641503381646146,3,Moderado
800,Paseo de la Castellana - Nuevos Ministerios,2237,68.16736950582279,0,Alto
801,Calle Atocha - Plaza Jacinto Benavente,1038,24.74428489526146,5,Bajo
802,M-30 - Puente de Vallecas,695,21.75495082864058,5,Bajo
803,Avenida de la Ilustración - La Vaguada,2469,53.30565509733887,0,Moderado
804,Paseo de la Castellana - Nuevos Ministerios,2349,37.17065300857787,1,Moderado
805,Nudo Sur - M-30,1486,22.120216364597777,5,Bajo
806,Nudo Sur - M-30,944,24.07861628336684,5,Moderado
807,Avenida de la Ilustración - La Vaguada,2444,64.19694181616794,0,Alto
808,Paseo de la Castellana - Nuevos Ministerios,293,40.20774313320766,4,Moderado
809,Paseo de la Castellana - Nuevos Ministerios,1643,24.73702673145981,1,Moderado
810,M-30 - Puente de Vallecas,2389,23.413987299435345,3,Moderado
811,M-40 - Carabanchel,264,71.20205606346093,2,Bajo
812,Calle Atocha - Plaza Jacinto Benavente,2691,49.09215298913503,0,Moderado
813,Calle Atocha - Plaza Jacinto Benavente,1498,48.519366788454306,4,Alto
814,Calle de Toledo - Pirámides,447,57.73478711045667,1,Moderado
815,Plaza de Cibeles - Paseo de Recoletos,2978,26.72906101921518,0,Alto
816,Méndez Álvaro - Estación Sur,2880,72.3231781376066,1,Alto
817,M-40 - Carabanchel,1020,35.87328428909979,1,Moderado
818,Méndez Álvaro - Estación Sur,987,63.73372295723005,2,Alto
819,Avenida de la Ilustración - La Vaguada,517,48.301438667902474,0,Moderado
820,Paseo de la Castellana - Nuevos Ministerios,1487,40.748490517545314,2,Moderado
821,Calle O'Donnell - Doctor Esquerdo,2213,55.48599459645925,3,Moderado
822,Paseo de la Castellana - Nuevos Ministerios,2968,38.15382583326489,5,Moderado
823,M-40 - Carabanchel,1443,32.91916065844239,5,Moderado
824,Calle Atocha - Plaza Jacinto Benavente,2390,62.40293771421564,4,Bajo
825,Paseo de la Castellana - Nuevos Ministerios,2347,59.92645049945855,5,Alto
826,M-30 - Puente de Vallecas,410,66.11962923614442,5,Moderado
827,Avenida de la Ilustración - La Vaguada,2687,21.56871382649853,5,Bajo
828,Plaza de Cibeles - Paseo de Recoletos,799,72.77518860425124,3,Moderado
829,M-40 - Carabanchel,2208,59.17152012683931,0,Alto
830,M-30 - Puente de Vallecas,608,28.816359000933776,3,Alto
831,Nudo Sur - M-30,2998,51.649852483100446,5,Alto
832,Nudo Sur - M-30,2764,61.19712192751011,1,Moderado
833,Calle Atocha - Plaza Jacinto Benavente,1848,49.66087132775885,3,Bajo
834,Avenida de la Ilustración - La Vaguada,954,55.31292082176965,3,Bajo
835,M-40 - Carabanchel,2569,39.271358388659124,5,Bajo
836,Nudo Sur - M-30,637,37.37442345622274,2,Alto
837,Calle O'Donnell - Doctor Esquerdo,2063,76.3270742748954,4,Alto
838,Méndez Álvaro - Estación Sur,2321,73.90078828687668,5,Alto
839,Méndez Álvaro - Estación Sur,2762,35.55004685680939,5,Moderado
840,Calle de Toledo - Pirámides,1179,69.00251995357662,5,Moderado
841,Méndez Álvaro - Estación Sur,743,72.68465028888274,3,Bajo
842,Paseo de la Castellana - Nuevos Ministerios,2731,46.48505239328861,3,Moderado
843,Avenida de la Ilustración - La Vaguada,2745,66.97124908929688,4,Alto
844,Avenida de la Ilustración - La Vaguada,2711,24.894403118019653,2,Alto
845,Paseo de la Castellana - Nuevos Ministerios,1835,30.758554377128863,5,Moderado
846,Calle O'Donnell - Doctor Esquerdo,1922,46.32737652988723,5,Bajo
847,Avenida de la Ilustración - La Vaguada,2909,64.23979399979662,1,Bajo
848,Méndez Álvaro - Estación Sur,2644,54.2996644736255,2,Moderado
849,M-40 - Carabanchel,2622,76.94416870707664,5,Bajo
850,Méndez Álvaro - Estación Sur,522,44.12964860581498,0,Moderado
851,Calle Atocha - Plaza Jacinto Benavente,1638,50.7696303384215,1,Alto
852,Calle de Toledo - Pirámides,1440,43.0024409087155,2,Moderado
853,Calle O'Donnell - Doctor Esquerdo,658,78.97347694548348,5,Bajo
854,Calle Atocha - Plaza Jacinto Benavente,1709,52.204409699131084,3,Moderado
855,M-40 - Carabanchel,2150,31.12864716839243,0,Moderado
856,Plaza de Cibeles - Paseo de Recoletos,2976,56.12081501818421,2,Moderado
857,Calle de Toledo - Pirámides,2010,48.436131432137714,0,Bajo
858,M-40 - Carabanchel,1959,63.6605160096192,1,Bajo
859,Calle de Toledo - Pirámides,2246,54.45479002844704,5,Alto
860,Méndez Álvaro - Estación Sur,2277,40.286199998338596,1,Alto
861,Calle O'Donnell - Doctor Esquerdo,2085,69.09443219046436,4,Alto
862,Avenida de la Ilustración - La Vaguada,1088,22.735983805521766,3,Alto
863,Calle de Toledo - Pirámides,216,29.885607509077083,3,Alto
864,Nudo Sur - M-30,2541,22.650238431507784,4,Alto
865,Calle Atocha - Plaza Jacinto Benavente,635,40.33407361913022,4,Alto
866,M-40 - Carabanchel,2104,63.77578765493213,0,Bajo
867,Méndez Álvaro - Estación Sur,1513,79.15448842128056,4,Moderado
868,Méndez Álvaro - Estación Sur,542,40.83591746283288,1,Bajo
869,Paseo de la Castellana - Nuevos Ministerios,656,59.320130630982526,3,Bajo
870,Paseo de la Castellana - Nuevos Ministerios,1031,28.65420726115834,0,Moderado
871,Paseo de la Castellana - Nuevos Ministerios,2509,70.96509632532131,5,Moderado
872,M-30 - Puente de Vallecas,906,70.30490050028172,4,Bajo
873,Avenida de la Ilustración - La Vaguada,1567,47.261460809890806,2,Moderado
874,Nudo Sur - M-30,1436,46.35993525131865,0,Moderado
875,Paseo de la Castellana - Nuevos Ministerios,2758,28.460552087149246,5,Bajo
876,M-40 - Carabanchel,649,67.33305395011398,4,Bajo
877,Calle de Toledo - Pirámides,676,79.8528726912662,0,Moderado
878,Plaza de Cibeles - Paseo de Recoletos,1002,65.7079192133186,1,Bajo
879,Nudo Sur - M-30,1165,40.75615422538131,4,Alto
880,M-30 - Puente de Vallecas,621,43.79504885409558,4,Bajo
881,M-30 - Puente de Vallecas,306,74.29536696729969,5,Bajo
882,Méndez Álvaro - Estación Sur,2760,34.97342089362215,2,Bajo
883,Méndez Álvaro - Estación Sur,1813,41.01791402512052,4,Moderado
884,Calle Atocha - Plaza Jacinto Benavente,644,62.606981974167034,3,Moderado
885,Méndez Álvaro - Estación Sur,2142,34.30445489081189,5,Bajo
886,M-40 - Carabanchel,2283,53.13417831517389,2,Bajo
887,Paseo de la Castellana - Nuevos Ministerios,1174,67.01647745954116,2,Bajo
888,Avenida de la Ilustración - La Vaguada,474,35.59209054268005,2,Alto
889,Méndez Álvaro - Estación Sur,1993,59.83856597953214,1,Moderado
890,Plaza de Cibeles - Paseo de Recoletos,1556,33.82708718809687,2,Moderado
891,Plaza de Cibeles - Paseo de Recoletos,721,56.01906082184635,2,Bajo
892,M-30 - Puente de Vallecas,856,41.647222555160965,2,Bajo
893,M-40 - Carabanchel,2928,28.98582881398218,5,Moderado
894,Paseo de la Castellana - Nuevos Ministerios,2270,78.54978191005536,0,Alto
895,M-30 - Puente de Vallecas,2755,35.01467959948401,3,Alto
896,Nudo Sur - M-30,427,59.69899677375728,0,Moderado
897,Calle de Toledo - Pirámides,2001,63.30810023754189,2,Alto
898,Calle O'Donnell - Doctor Esquerdo,2455,37.247737686601,3,Bajo
899,Calle Atocha - Plaza Jacinto Benavente,1308,60.09541077934718,4,Moderado
900,Paseo de la Castellana - Nuevos Ministerios,1705,73.82660513165257,2,Alto
901,Avenida de la Ilustración - La Vaguada,1587,75.08697391605543,0,Moderado
902,Calle Atocha - Plaza Jacinto Benavente,1675,32.69402376862194,0,Moderado
903,Nudo Sur - M-30,2122,51.720416685569965,5,Bajo
904,M-30 - Puente de Vallecas,920,20.452177229020762,1,Alto
905,M-40 - Carabanchel,2989,57.6538007778488,4,Bajo
906,Nudo Sur - M-30,1144,76.15063444301423,2,Bajo
907,M-40 - Carabanchel,1408,62.11224584807826,3,Alto
908,Calle Atocha - Plaza Jacinto Benavente,1499,61.23868802497193,1,Alto
909,Méndez Álvaro - Estación Sur,1575,38.45348049712076,2,Alto
910,Calle Atocha - Plaza Jacinto Benavente,2834,70.32263733036824,3,Alto
911,Plaza de Cibeles - Paseo de Recoletos,305,70.39709855461336,0,Bajo
912,Calle de Toledo - Pirámides,1718,71.51038490348608,5,Bajo
913,Plaza de Cibeles - Paseo de Recoletos,2727,64.60490768315591,1,Moderado
914,M-30 - Puente de Vallecas,1809,63.5153369984289,5,Bajo
915,Paseo de la Castellana - Nuevos Ministerios,396,73.38965428736095,1,Moderado
916,M-40 - Carabanchel,1546,39.33298495382466,2,Moderado
917,Avenida de la Ilustración - La Vaguada,282,37.012374765239,2,Bajo
918,M-40 - Carabanchel,724,51.87034027067726,4,Bajo
919,Avenida de la Ilustración - La Vaguada,1314,71.71497044079183,0,Bajo
920,Plaza de Cibeles - Paseo de Recoletos,1654,28.861601319313024,2,Alto
921,Avenida de la Ilustración - La Vaguada,591,31.401674700236065,0,Moderado
922,M-30 - Puente de Vallecas,1430,26.16700588744204,3,Alto
923,M-30 - Puente de Vallecas,1482,79.69045360514956,0,Bajo
924,Méndez Álvaro - Estación Sur,1670,53.18253568146865,1,Alto
925,Paseo de la Castellana - Nuevos Ministerios,2269,58.21463026900109,5,Alto
926,Calle O'Donnell - Doctor Esquerdo,2874,52.609356706513914,2,Bajo
927,Méndez Álvaro - Estación Sur,1430,22.265387768917034,1,Alto
928,Avenida de la Ilustración - La Vaguada,1156,56.60804537759585,3,Alto
929,M-30 - Puente de Vallecas,484,72.77327914149326,2,Bajo
930,Calle Atocha - Plaza Jacinto Benavente,1694,43.0271956822063,4,Bajo
931,Calle Atocha - Plaza Jacinto Benavente,1799,46.74479827749558,2,Bajo
932,Plaza de Cibeles - Paseo de Recoletos,2779,60.465974641857684,4,Moderado
933,Paseo de la Castellana - Nuevos Ministerios,524,26.409313307943044,5,Alto
934,Calle O'Donnell - Doctor Esquerdo,764,35.26018736493748,3,Alto
935,M-30 - Puente de Vallecas,1232,75.61644926269516,3,Alto
936,Plaza de Cibeles - Paseo de Recoletos,539,60.79233793868059,5,Bajo
937,Calle de Toledo - Pirámides,1697,71.79419980573715,0,Alto
938,M-30 - Puente de Vallecas,389,26.090486840826053,3,Moderado
939,Paseo de la Castellana - Nuevos Ministerios,1357,36.29498135855388,5,Bajo
940,Calle O'Donnell - Doctor Esquerdo,2809,33.20149201992041,3,Moderado
941,Calle Atocha - Plaza Jacinto Benavente,2523,60.410797157581776,3,Alto
942,Calle O'Donnell - Doctor Esquerdo,465,44.83353615891512,4,Moderado
943,M-40 - Carabanchel,2325,41.15349097259482,5,Moderado
944,Plaza de Cibeles - Paseo de Recoletos,2300,76.37538153206717,4,Moderado
945,Plaza de Cibeles - Paseo de Recoletos,2329,38.67883115860075,4,Alto
946,Nudo Sur - M-30,2231,27.7667361712406,0,Alto
947,Calle Atocha - Plaza Jacinto Benavente,2522,70.20878410739991,5,Moderado
948,Paseo de la Castellana - Nuevos Ministerios,867,22.514361897706372,2,Alto
949,Nudo Sur - M-30,2493,73.72488389447497,2,Moderado
950,Avenida de la Ilustración - La Vaguada,1494,75.41566325785584,0,Moderado
951,Paseo de la Castellana - Nuevos Ministerios,1570,28.196526250971772,0,Alto
952,Paseo de la Castellana - Nuevos Ministerios,253,70.43646375295717,1,Alto
953,Nudo Sur - M-30,1316,49.17303958444459,5,Alto
954,Calle O'Donnell - Doctor Esquerdo,2032,42.034974552342184,4,Moderado
955,Plaza de Cibeles - Paseo de Recoletos,846,57.59211501810375,5,Moderado
956,Calle O'Donnell - Doctor Esquerdo,1994,64.692299761723,2,Moderado
957,Paseo de la Castellana - Nuevos Ministerios,1569,68.70018828686891,3,Alto
958,Méndez Álvaro - Estación Sur,2224,29.349396102806057,0,Alto
959,M-40 - Carabanchel,1435,39.45220048307084,5,Bajo
960,Avenida de la Ilustración - La Vaguada,2078,72.40352250573977,5,Moderado
961,Calle Atocha - Plaza Jacinto Benavente,1562,69.79946367612496,5,Bajo
962,Calle Atocha - Plaza Jacinto Benavente,2726,41.89725098575166,2,Moderado
963,Calle O'Donnell - Doctor Esquerdo,1880,56.00371511066932,5,Moderado
964,M-30 - Puente de Vallecas,1469,59.8568996922201,1,Bajo
965,M-40 - Carabanchel,1316,48.746925034072184,0,Alto
966,Avenida de la Ilustración - La Vaguada,1144,74.2777778370943,3,Bajo
967,Nudo Sur - M-30,646,69.26039167990932,0,Moderado
968,M-30 - Puente de Vallecas,1394,56.58468987095317,1,Bajo
969,Plaza de Cibeles - Paseo de Recoletos,2958,45.89716207733277,5,Bajo
970,Plaza de Cibeles - Paseo de Recoletos,1033,38.272665044004654,0,Alto
971,Nudo Sur - M-30,893,51.03595543713678,5,Moderado
972,Méndez Álvaro - Estación Sur,1440,28.418028291131527,1,Alto
973,M-30 - Puente de Vallecas,2887,24.935494675015452,2,Alto
974,Plaza de Cibeles - Paseo de Recoletos,965,51.519613421569304,3,Moderado
975,Nudo Sur - M-30,2424,41.82723736593717,0,Bajo
976,Calle Atocha - Plaza Jacinto Benavente,2846,27.207419609450163,1,Bajo
977,Paseo de la Castellana - Nuevos Ministerios,318,73.70653685700063,3,Alto
978,Calle de Toledo - Pirámides,483,20.21955790668992,0,Alto
979,Paseo de la Castellana - Nuevos Ministerios,1795,61.88240836785934,0,Moderado
980,Calle Atocha - Plaza Jacinto Benavente,2472,52.68605487451577,4,Moderado
981,Paseo de la Castellana - Nuevos Ministerios,246,37.87099766961943,4,Bajo
982,M-40 - Carabanchel,966,57.12571322517623,0,Bajo
983,Calle O'Donnell - Doctor Esquerdo,2196,34.31673600998761,5,Alto
984,Méndez Álvaro - Estación Sur,1362,27.087498496458778,1,Moderado
985,Méndez Álvaro - Estación Sur,676,72.9737778816899,2,Moderado
986,Calle O'Donnell - Doctor Esquerdo,2502,66.17158180104929,4,Alto
987,Nudo Sur - M-30,2906,27.78984065320548,4,Bajo
988,Calle Atocha - Plaza Jacinto Benavente,1440,32.010992327503914,3,Moderado
989,Nudo Sur - M-30,2948,57.71236880331708,3,Moderado
990,M-40 - Carabanchel,1915,39.172924291673944,3,Alto
991,M-30 - Puente de Vallecas,1822,66.2985725718012,1,Bajo
992,Calle O'Donnell - Doctor Esquerdo,2012,59.90406635803429,4,Bajo
993,Avenida de la Ilustración - La Vaguada,2753,52.44827834838367,3,Alto
994,Avenida de la Ilustración - La Vaguada,1685,26.771109319790973,5,Bajo
995,Nudo Sur - M-30,1456,31.279621574871825,3,Moderado
996,Calle de Toledo - Pirámides,1146,55.984534050819,1,Moderado
997,M-40 - Carabanchel,2526,36.93877612658142,0,Moderado
998,Nudo Sur - M-30,1105,56.07779346498636,1,Bajo
999,Avenida de la Ilustración - La Vaguada,436,63.49570092241323,3,Bajo
1000,Calle de Toledo - Pirámides,2325,43.135456496855745,5,Alto
